ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416639370.26613,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_database,3630,14076,121019,121017,1,0,0,0,1,0,265,124383,1749,193644,,,,
1416639370.26613,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639370.26613,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_depend,0,0,44802,48151,8267,0,8178,0,7106,673,8530,55590,12287,115472,,,,
1416639370.26613,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_amproc,472,944,158111,329111,0,0,0,0,0,0,1711,155362,1374,350612,,,,
1416639370.26613,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504848,2066080,41283,110443,,,,
1416639370.26613,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,public,lineitem,17,539874468,59,60045727,60045669,0,0,0,60045385,0,11020693,5443865,380178,1009706,,,,
1416639370.26613,pg_catalog,pg_range,0,0,8367,0,0,0,0,0,0,0,0,0,3081,13653,,,,
1416639370.26613,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_opclass,472,472,215831,2363325,0,0,0,0,0,0,1394,940789,3145,263037,,,,
1416639370.26613,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,160051,409558,48242,117,,,,
1416639370.26613,pg_catalog,pg_rewrite,0,0,8272,6481,597,0,597,0,110,9,4369,7175,1978,12118,2095,2053,1218,9694
1416639370.26613,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_seclabel,0,0,4750,0,0,0,0,0,0,0,0,0,490,4260,0,0,0,0
1416639370.26613,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639370.26613,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_event_trigger,0,0,1807,0,0,0,0,0,0,0,0,0,537,1270,,,,
1416639370.26613,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639370.26613,pg_catalog,pg_cast,0,0,1164916,275787,0,0,0,0,0,0,1406,274381,867,1197295,,,,
1416639370.26613,pg_catalog,pg_amop,0,0,304028,537387,0,0,0,0,0,0,2376,514378,5488,643340,,,,
1416639370.26613,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_type,0,0,823794,815691,2151,0,2132,0,360,61,5164,819844,7962,1692965,,,,
1416639370.26613,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639370.26613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_am,41451,41451,0,0,0,0,0,0,0,0,449,41002,0,0,,,,
1416639370.26613,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_catalog,pg_namespace,1452,48862,184058,149729,42,0,0,0,42,0,457,150830,2188,218744,,,,
1416639370.26613,pg_toast,pg_toast_2619,0,0,138413,468052,5656,0,5404,0,262,12,45702,183293,2748,278987,,,,
1416639370.26613,public,nation,14,75,25454,25454,25,0,0,0,25,0,6,25461,4,25461,,,,
1416639370.26613,pg_catalog,pg_authid,802,802,68975,68975,0,0,0,0,0,0,386,69391,1825,136125,,,,
1416639370.26613,pg_catalog,pg_default_acl,0,0,4340,0,0,0,0,0,0,0,0,0,491,3849,,,,
1416639370.26613,pg_catalog,pg_shdepend,0,0,5879,1128,0,0,0,0,0,0,536,592,2102,5939,,,,
1416639370.26613,pg_catalog,pg_constraint,0,0,296,144,152,0,144,0,10,32,84,839,152,1512,0,0,0,0
1416639370.26613,pg_catalog,pg_index,4923,460452,377092,540550,830,0,802,0,143,0,4132,529415,2605,432043,,,,
1416639370.26613,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68535,365453,17758,110,,,,
1416639370.26613,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639370.26613,public,region,6359,31770,12,12,5,0,0,0,5,0,6,6370,4,13,,,,
1416639370.26613,pg_catalog,pg_proc,0,0,303067,449796,0,0,0,0,0,0,29488,297286,12214,659508,0,0,0,0
1416639430.26725,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639430.26725,pg_catalog,pg_db_role_setting,0,0,148944,0,0,0,0,0,0,0,0,0,376,148568,0,0,0,0
1416639430.26725,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_description,0,0,4750,0,0,0,0,0,0,0,0,0,1519,9056,0,0,0,0
1416639430.26725,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_class,12576,2823292,849783,776803,1915,597,1877,585,337,72,7832,890241,7573,1779034,,,,
1416639430.26725,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639430.26725,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_operator,0,0,268394,1405642,0,0,0,0,0,0,6794,972981,6008,581915,,,,
1416639430.26725,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639430.26725,public,partsupp,10,40000000,28151,112514,8000000,0,0,0,8000000,0,666099,1344357,40352,66502,,,,
1416639430.26725,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_attribute,2596,17700,695674,1569767,6960,190,6782,161,2514,328,23753,777779,6447,1456693,,,,
1416639430.26725,public,supplier,6,400000,3265917,3865911,100000,0,0,0,100000,0,4493,3296816,565,6549333,,,,
1416639430.26725,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_tablespace,2,4,24612,24612,0,0,0,0,0,0,656,23958,1367,47969,,,,
1416639430.26725,pg_catalog,pg_statistic,0,0,191464,184267,1549,4415,1486,3731,464,55,18377,178588,2083,410528,45730,183321,2754,279058
1416639430.26725,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639430.26725,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639430.26725,pg_catalog,pg_aggregate,0,0,18569,18569,0,0,0,0,0,0,1312,17257,3034,29328,,,,
1416639430.26725,pg_catalog,pg_inherits,0,0,1075,0,0,0,0,0,0,0,0,0,539,536,,,,
1416639430.26725,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_toast,pg_toast_2618,0,0,3388,10818,0,0,0,0,0,0,2101,2054,611,4855,,,,
1416639430.26725,public,time_statistics,6,26,,,8,6,0,6,8,6,3,17,,,,,,
1416639430.26725,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639430.26725,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_database,3633,14088,121066,121064,1,0,0,0,1,0,265,124433,1753,193713,,,,
1416639430.26725,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639430.26725,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_depend,0,0,44802,48151,8267,0,8178,0,7106,673,8530,55590,12287,115472,,,,
1416639430.26725,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_amproc,472,944,158160,329223,0,0,0,0,0,0,1713,155407,1375,350721,,,,
1416639430.26725,public,orders,10,60000000,3240479,3240479,15015000,0,0,0,15015000,0,954673,4856704,82370,9808532,,,,
1416639430.26725,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,public,lineitem,17,539874468,518657,75625641,60045669,0,0,0,60045385,0,12416974,19627494,484511,3023793,,,,
1416639430.26725,pg_catalog,pg_range,0,0,8369,0,0,0,0,0,0,0,0,0,3085,13653,,,,
1416639430.26725,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_opclass,472,472,215882,2363786,0,0,0,0,0,0,1396,940974,3148,263102,,,,
1416639430.26725,public,part,10,16000000,44,2021812,2000000,0,0,0,2000000,0,176973,450088,48400,146,,,,
1416639430.26725,pg_catalog,pg_rewrite,0,0,8280,6489,597,0,597,0,110,9,4375,7177,1980,12130,2101,2054,1222,9710
1416639430.26725,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_seclabel,0,0,4750,0,0,0,0,0,0,0,0,0,490,4260,0,0,0,0
1416639430.26725,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639430.26725,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_event_trigger,0,0,1807,0,0,0,0,0,0,0,0,0,537,1270,,,,
1416639430.26725,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639430.26725,pg_catalog,pg_cast,0,0,1165208,275881,0,0,0,0,0,0,1408,274473,869,1197597,,,,
1416639430.26725,pg_catalog,pg_amop,0,0,304116,537537,0,0,0,0,0,0,2381,514517,5496,643524,,,,
1416639430.26725,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_type,0,0,824074,815971,2151,0,2132,0,360,61,5169,820119,7969,1693532,,,,
1416639430.26725,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639430.26725,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_am,41465,41465,0,0,0,0,0,0,0,0,449,41016,0,0,,,,
1416639430.26725,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_catalog,pg_namespace,1454,48958,184237,149896,42,0,0,0,42,0,458,150998,2192,218933,,,,
1416639430.26725,pg_toast,pg_toast_2619,0,0,138449,468178,5656,0,5404,0,262,12,45730,183321,2754,279058,,,,
1416639430.26725,public,nation,16,125,25458,25458,25,0,0,0,25,0,7,25466,6,25465,,,,
1416639430.26725,pg_catalog,pg_authid,803,803,68997,68997,0,0,0,0,0,0,387,69413,1829,136165,,,,
1416639430.26725,pg_catalog,pg_default_acl,0,0,4340,0,0,0,0,0,0,0,0,0,491,3849,,,,
1416639430.26725,pg_catalog,pg_shdepend,0,0,5879,1128,0,0,0,0,0,0,536,592,2102,5939,,,,
1416639430.26725,pg_catalog,pg_constraint,0,0,296,144,152,0,144,0,10,32,84,839,152,1512,0,0,0,0
1416639430.26725,pg_catalog,pg_index,4928,461167,377205,540708,830,0,802,0,143,0,4137,529583,2607,432174,,,,
1416639430.26725,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68535,365453,17758,110,,,,
1416639430.26725,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639430.26725,public,region,6359,31770,12,12,5,0,0,0,5,0,6,6370,4,13,,,,
1416639430.26725,pg_catalog,pg_proc,0,0,303197,449989,0,0,0,0,0,0,29521,297404,12233,659773,0,0,0,0
1416639490.27242,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639490.27242,pg_catalog,pg_db_role_setting,0,0,148996,0,0,0,0,0,0,0,0,0,376,148620,0,0,0,0
1416639490.27242,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_description,0,0,4750,0,0,0,0,0,0,0,0,0,1519,9056,0,0,0,0
1416639490.27242,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_class,12586,2826342,850189,777202,1915,597,1877,585,337,72,7833,890740,7576,1779867,,,,
1416639490.27242,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639490.27242,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_operator,0,0,268455,1406034,0,0,0,0,0,0,6794,973259,6009,582052,,,,
1416639490.27242,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639490.27242,public,partsupp,10,40000000,28151,112514,8000000,0,0,0,8000000,0,666099,1344357,40352,66502,,,,
1416639490.27242,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_attribute,2596,17700,695914,1570195,6960,190,6782,161,2514,328,23770,778012,6449,1457182,,,,
1416639490.27242,public,supplier,6,400000,3265917,3865911,100000,0,0,0,100000,0,4493,3296816,565,6549333,,,,
1416639490.27242,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_tablespace,2,4,24621,24621,0,0,0,0,0,0,656,23967,1367,47987,,,,
1416639490.27242,pg_catalog,pg_statistic,0,0,191503,184296,1549,4415,1486,3731,464,55,18386,178608,2084,410613,45738,183329,2755,279088
1416639490.27242,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639490.27242,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639490.27242,pg_catalog,pg_aggregate,0,0,18573,18573,0,0,0,0,0,0,1313,17260,3036,29333,,,,
1416639490.27242,pg_catalog,pg_inherits,0,0,1075,0,0,0,0,0,0,0,0,0,539,536,,,,
1416639490.27242,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_toast,pg_toast_2618,0,0,3392,10832,0,0,0,0,0,0,2105,2055,613,4859,,,,
1416639490.27242,public,time_statistics,8,43,,,10,8,0,8,10,8,3,23,,,,,,
1416639490.27242,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639490.27242,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_database,3636,14100,121112,121110,1,0,0,0,1,0,265,124482,1753,193785,,,,
1416639490.27242,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639490.27242,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_depend,0,0,44802,48151,8267,0,8178,0,7106,673,8530,55590,12287,115472,,,,
1416639490.27242,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_amproc,472,944,158190,329312,0,0,0,0,0,0,1715,155435,1375,350790,,,,
1416639490.27242,public,orders,10,60000000,3240479,3240479,15015000,0,0,0,15015000,0,954673,4856704,82370,9808532,,,,
1416639490.27242,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,public,lineitem,17,539874468,522706,135676765,60045669,0,0,0,60045385,0,12806925,20366142,486397,3038334,,,,
1416639490.27242,pg_catalog,pg_range,0,0,8371,0,0,0,0,0,0,0,0,0,3087,13655,,,,
1416639490.27242,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_opclass,472,472,215914,2363985,0,0,0,0,0,0,1396,941058,3150,263144,,,,
1416639490.27242,public,part,10,16000000,47,2023837,2000000,0,0,0,2000000,0,178941,450089,48425,147,,,,
1416639490.27242,pg_catalog,pg_rewrite,0,0,8286,6495,597,0,597,0,110,9,4379,7179,1982,12138,2105,2055,1226,9718
1416639490.27242,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_seclabel,0,0,4750,0,0,0,0,0,0,0,0,0,490,4260,0,0,0,0
1416639490.27242,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639490.27242,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_event_trigger,0,0,1807,0,0,0,0,0,0,0,0,0,537,1270,,,,
1416639490.27242,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639490.27242,pg_catalog,pg_cast,0,0,1165433,275941,0,0,0,0,0,0,1409,274532,869,1197832,,,,
1416639490.27242,pg_catalog,pg_amop,0,0,304165,537622,0,0,0,0,0,0,2381,514599,5497,643633,,,,
1416639490.27242,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_type,0,0,824308,816205,2151,0,2132,0,360,61,5169,820353,7970,1694010,,,,
1416639490.27242,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639490.27242,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
