ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416639490.27242,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_am,41476,41476,0,0,0,0,0,0,0,0,449,41027,0,0,,,,
1416639490.27242,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_catalog,pg_namespace,1456,49054,184409,150058,42,0,0,0,42,0,458,151162,2194,219115,,,,
1416639490.27242,pg_toast,pg_toast_2619,0,0,138462,468214,5656,0,5404,0,262,12,45738,183329,2755,279088,,,,
1416639490.27242,public,nation,16,125,25458,25458,25,0,0,0,25,0,7,25466,6,25465,,,,
1416639490.27242,pg_catalog,pg_authid,804,804,69019,69019,0,0,0,0,0,0,387,69436,1829,136209,,,,
1416639490.27242,pg_catalog,pg_default_acl,0,0,4340,0,0,0,0,0,0,0,0,0,491,3849,,,,
1416639490.27242,pg_catalog,pg_shdepend,0,0,5879,1128,0,0,0,0,0,0,536,592,2102,5939,,,,
1416639490.27242,pg_catalog,pg_constraint,0,0,296,144,152,0,144,0,10,32,84,839,152,1512,0,0,0,0
1416639490.27242,pg_catalog,pg_index,4933,461882,377277,540809,830,0,802,0,143,0,4138,529702,2608,432260,,,,
1416639490.27242,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68535,365453,17758,110,,,,
1416639490.27242,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639490.27242,public,region,6359,31770,12,12,5,0,0,0,5,0,6,6370,4,13,,,,
1416639490.27242,pg_catalog,pg_proc,0,0,303314,450154,0,0,0,0,0,0,29533,297521,12237,660023,0,0,0,0
1416639550.27383,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639550.27383,pg_catalog,pg_db_role_setting,0,0,149048,0,0,0,0,0,0,0,0,0,376,148672,0,0,0,0
1416639550.27383,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_description,0,0,4750,0,0,0,0,0,0,0,0,0,1519,9056,0,0,0,0
1416639550.27383,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_class,12596,2829392,850660,777659,1915,597,1877,585,337,72,7834,891297,7577,1780836,,,,
1416639550.27383,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639550.27383,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_operator,0,0,268515,1406369,0,0,0,0,0,0,6794,973489,6009,582189,,,,
1416639550.27383,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639550.27383,public,partsupp,10,40000000,28151,112514,8000000,0,0,0,8000000,0,666099,1344357,40352,66502,,,,
1416639550.27383,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_attribute,2596,17700,696223,1570773,6960,190,6782,161,2514,328,23771,778333,6449,1457816,,,,
1416639550.27383,public,supplier,6,400000,3289820,3889814,100000,0,0,0,100000,0,6671,3318541,842,6596986,,,,
1416639550.27383,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_tablespace,2,4,24630,24630,0,0,0,0,0,0,656,23976,1367,48005,,,,
1416639550.27383,pg_catalog,pg_statistic,0,0,191564,184345,1549,4415,1486,3731,464,55,18391,178652,2084,410744,45748,183356,2755,279149
1416639550.27383,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639550.27383,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639550.27383,pg_catalog,pg_aggregate,0,0,18576,18576,0,0,0,0,0,0,1313,17263,3036,29339,,,,
1416639550.27383,pg_catalog,pg_inherits,0,0,1075,0,0,0,0,0,0,0,0,0,539,536,,,,
1416639550.27383,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_toast,pg_toast_2618,0,0,3397,10848,0,0,0,0,0,0,2109,2057,613,4867,,,,
1416639550.27383,public,time_statistics,10,64,,,12,10,0,10,12,10,3,29,,,,,,
1416639550.27383,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639550.27383,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_database,3639,14112,121159,121157,1,0,0,0,1,0,265,124532,1753,193858,,,,
1416639550.27383,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639550.27383,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_depend,0,0,44802,48151,8267,0,8178,0,7106,673,8530,55590,12287,115472,,,,
1416639550.27383,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_amproc,472,944,158238,329424,0,0,0,0,0,0,1715,155483,1375,350898,,,,
1416639550.27383,public,orders,11,75015000,3634538,3634538,15015000,0,0,0,15015000,0,1240740,5218218,123576,10951594,,,,
1416639550.27383,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,public,lineitem,19,659965806,535871,136070828,60045669,0,0,0,60045385,0,13402576,22297500,499836,3078674,,,,
1416639550.27383,pg_catalog,pg_range,0,0,8374,0,0,0,0,0,0,0,0,0,3087,13661,,,,
1416639550.27383,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_opclass,472,472,215972,2364615,0,0,0,0,0,0,1396,941308,3150,263219,,,,
1416639550.27383,public,part,10,16000000,52,2036994,2000000,0,0,0,2000000,0,190185,450101,48507,163,,,,
1416639550.27383,pg_catalog,pg_rewrite,0,0,8293,6502,597,0,597,0,110,9,4382,7183,1982,12150,2109,2057,1226,9734
1416639550.27383,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_seclabel,0,0,4750,0,0,0,0,0,0,0,0,0,490,4260,0,0,0,0
1416639550.27383,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639550.27383,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_event_trigger,0,0,1807,0,0,0,0,0,0,0,0,0,537,1270,,,,
1416639550.27383,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639550.27383,pg_catalog,pg_cast,0,0,1165795,276020,0,0,0,0,0,0,1409,274611,869,1198205,,,,
1416639550.27383,pg_catalog,pg_amop,0,0,304249,537771,0,0,0,0,0,0,2381,514743,5497,643815,,,,
1416639550.27383,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_type,0,0,824588,816485,2151,0,2132,0,360,61,5169,820633,7974,1694578,,,,
1416639550.27383,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639550.27383,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_am,41490,41490,0,0,0,0,0,0,0,0,449,41041,0,0,,,,
1416639550.27383,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_catalog,pg_namespace,1458,49150,184584,150222,42,0,0,0,42,0,458,151328,2194,219303,,,,
1416639550.27383,pg_toast,pg_toast_2619,0,0,138490,468296,5656,0,5404,0,262,12,45748,183356,2755,279149,,,,
1416639550.27383,public,nation,18,175,25464,25464,25,0,0,0,25,0,8,25473,8,25470,,,,
1416639550.27383,pg_catalog,pg_authid,805,805,69041,69041,0,0,0,0,0,0,387,69459,1829,136253,,,,
1416639550.27383,pg_catalog,pg_default_acl,0,0,4340,0,0,0,0,0,0,0,0,0,491,3849,,,,
1416639550.27383,pg_catalog,pg_shdepend,0,0,5879,1128,0,0,0,0,0,0,536,592,2102,5939,,,,
1416639550.27383,pg_catalog,pg_constraint,0,0,296,144,152,0,144,0,10,32,84,839,152,1512,0,0,0,0
1416639550.27383,pg_catalog,pg_index,4938,462597,377385,540962,830,0,802,0,143,0,4138,529872,2608,432387,,,,
1416639550.27383,public,customer,11,10500000,41,7500036,1500000,0,0,0,1500000,0,103813,541851,17770,137,,,,
1416639550.27383,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639550.27383,public,region,6360,31775,14,14,5,0,0,0,5,0,7,6372,6,14,,,,
1416639550.27383,pg_catalog,pg_proc,0,0,303441,450337,0,0,0,0,0,0,29539,297660,12237,660299,0,0,0,0
1416639610.2768,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639610.2768,pg_catalog,pg_db_role_setting,0,0,149100,0,0,0,0,0,0,0,0,0,376,148724,0,0,0,0
1416639610.2768,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_description,0,0,4750,0,0,0,0,0,0,0,0,0,1519,9056,0,0,0,0
1416639610.2768,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_class,12606,2832442,851098,778087,1915,597,1877,585,337,72,7834,891826,7577,1781742,,,,
1416639610.2768,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639610.2768,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_operator,0,0,268561,1406537,0,0,0,0,0,0,6794,973607,6009,582297,,,,
1416639610.2768,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639610.2768,public,partsupp,10,40000000,28151,112514,8000000,0,0,0,8000000,0,666099,1344357,40352,66502,,,,
1416639610.2768,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_attribute,2596,17700,696500,1571281,6960,190,6782,161,2514,328,23771,778625,6449,1458387,,,,
1416639610.2768,public,supplier,6,400000,3289825,3989818,100000,0,0,0,100000,0,6671,3320724,845,6596996,,,,
1416639610.2768,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_tablespace,2,4,24639,24639,0,0,0,0,0,0,656,23985,1367,48023,,,,
1416639610.2768,pg_catalog,pg_statistic,0,0,191611,184380,1549,4415,1486,3731,464,55,18391,178687,2084,410847,45755,183375,2755,279190
1416639610.2768,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639610.2768,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639610.2768,pg_catalog,pg_aggregate,0,0,18580,18580,0,0,0,0,0,0,1313,17267,3036,29346,,,,
1416639610.2768,pg_catalog,pg_inherits,0,0,1075,0,0,0,0,0,0,0,0,0,539,536,,,,
1416639610.2768,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_toast,pg_toast_2618,0,0,3402,10864,0,0,0,0,0,0,2109,2063,613,4875,,,,
1416639610.2768,public,time_statistics,12,89,,,14,12,0,12,14,12,3,35,,,,,,
1416639610.2768,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639610.2768,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_database,3642,14124,121205,121203,1,0,0,0,1,0,265,124581,1753,193930,,,,
1416639610.2768,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639610.2768,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_depend,0,0,44802,48151,8267,0,8178,0,7106,673,8530,55590,12287,115472,,,,
1416639610.2768,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_amproc,472,944,158283,329526,0,0,0,0,0,0,1715,155527,1375,351002,,,,
1416639610.2768,public,orders,12,90030000,5170399,5170399,15015000,0,0,0,15015000,0,1263585,6984756,123578,15567681,,,,
1416639610.2768,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,public,lineitem,20,720011475,1993545,138284865,60045669,0,0,0,60045385,0,13936977,24301854,662646,8752914,,,,
1416639610.2768,pg_catalog,pg_range,0,0,8376,0,0,0,0,0,0,0,0,0,3087,13665,,,,
1416639610.2768,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_opclass,472,472,216025,2365159,0,0,0,0,0,0,1396,941525,3150,263291,,,,
1416639610.2768,public,part,10,16000000,52,2036994,2000000,0,0,0,2000000,0,190185,450101,48507,163,,,,
1416639610.2768,pg_catalog,pg_rewrite,0,0,8300,6509,597,0,597,0,110,9,4382,7190,1982,12162,2109,2063,1226,9750
1416639610.2768,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_seclabel,0,0,4750,0,0,0,0,0,0,0,0,0,490,4260,0,0,0,0
1416639610.2768,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639610.2768,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_event_trigger,0,0,1807,0,0,0,0,0,0,0,0,0,537,1270,,,,
1416639610.2768,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639610.2768,pg_catalog,pg_cast,0,0,1166018,276083,0,0,0,0,0,0,1409,274674,869,1198439,,,,
1416639610.2768,pg_catalog,pg_amop,0,0,304320,537895,0,0,0,0,0,0,2381,514864,5497,643971,,,,
1416639610.2768,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_type,0,0,824800,816695,2151,0,2132,0,360,61,5169,820843,7976,1695012,,,,
1416639610.2768,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639610.2768,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_am,41506,41506,0,0,0,0,0,0,0,0,449,41057,0,0,,,,
1416639610.2768,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_catalog,pg_namespace,1460,49246,184758,150385,42,0,0,0,42,0,458,151493,2194,219490,,,,
1416639610.2768,pg_toast,pg_toast_2619,0,0,138508,468354,5656,0,5404,0,262,12,45755,183375,2755,279190,,,,
1416639610.2768,public,nation,19,200,25466,25466,25,0,0,0,25,0,8,25476,8,25473,,,,
1416639610.2768,pg_catalog,pg_authid,806,806,69063,69063,0,0,0,0,0,0,387,69482,1829,136297,,,,
1416639610.2768,pg_catalog,pg_default_acl,0,0,4340,0,0,0,0,0,0,0,0,0,491,3849,,,,
1416639610.2768,pg_catalog,pg_shdepend,0,0,5879,1128,0,0,0,0,0,0,536,592,2102,5939,,,,
1416639610.2768,pg_catalog,pg_constraint,0,0,296,144,152,0,144,0,10,32,84,839,152,1512,0,0,0,0
1416639610.2768,pg_catalog,pg_index,4943,463312,377472,541079,830,0,802,0,143,0,4138,530006,2608,432495,,,,
1416639610.2768,public,customer,12,12000000,43,7500038,1500000,0,0,0,1500000,0,103813,577131,17774,143,,,,
1416639610.2768,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639610.2768,public,region,6360,31775,14,14,5,0,0,0,5,0,7,6372,6,14,,,,
1416639610.2768,pg_catalog,pg_proc,0,0,303556,450489,0,0,0,0,0,0,29543,297786,12238,660550,0,0,0,0
1416639670.27984,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639670.27984,pg_catalog,pg_db_role_setting,0,0,149164,0,0,0,0,0,0,0,0,0,376,148788,0,0,0,0
1416639670.27984,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639670.27984,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639670.27984,pg_catalog,pg_description,0,0,4750,0,0,0,0,0,0,0,0,0,1519,9056,0,0,0,0
1416639670.27984,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639670.27984,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639670.27984,pg_catalog,pg_class,12616,2835492,851570,778545,1915,597,1877,585,337,72,7835,892384,7577,1782719,,,,
1416639670.27984,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639670.27984,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639670.27984,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639670.27984,pg_catalog,pg_operator,0,0,268631,1406886,0,0,0,0,0,0,6794,973847,6009,582458,,,,
1416639670.27984,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639670.27984,public,partsupp,11,48000000,28153,112516,8000000,0,0,0,8000000,0,837057,1344359,40358,66503,,,,
1416639670.27984,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639670.27984,pg_catalog,pg_attribute,2596,17700,696804,1571846,6960,190,6782,161,2514,328,23771,778944,6449,1459012,,,,
