ctime,relname,pid,mode,granted
1416640064.27704,pg_locks,10900,AccessShareLock,t
1416640064.27704,pg_stat_activity,10906,AccessShareLock,t
1416640064.27704,pg_stat_all_indexes,10916,AccessShareLock,t
1416640064.27704,pg_stat_all_tables,10907,AccessShareLock,t
1416640064.27704,pg_stat_database,10903,AccessShareLock,t
1416640064.27704,pg_statio_all_indexes,10916,AccessShareLock,t
1416640064.27704,pg_statio_all_tables,10907,AccessShareLock,t
1416640064.27704,time_statistics,10929,RowExclusiveLock,t
1416640124.27946,customer,12174,AccessShareLock,t
1416640124.27946,customer,12201,AccessShareLock,t
1416640124.27946,customer,12063,AccessShareLock,t
1416640124.27946,customer_c_mktsegment_c_custkey_idx,12063,AccessShareLock,t
1416640124.27946,customer_c_mktsegment_c_custkey_idx,12201,AccessShareLock,t
1416640124.27946,customer_c_mktsegment_c_custkey_idx,12174,AccessShareLock,t
1416640124.27946,customer_c_nationkey_c_custkey_brin_idx,12174,AccessShareLock,t
1416640124.27946,customer_c_nationkey_c_custkey_brin_idx,12201,AccessShareLock,t
1416640124.27946,customer_c_nationkey_c_custkey_brin_idx,12063,AccessShareLock,t
1416640124.27946,customer_c_phone_idx,12174,AccessShareLock,t
1416640124.27946,customer_c_phone_idx,12201,AccessShareLock,t
1416640124.27946,customer_c_phone_idx,12063,AccessShareLock,t
1416640124.27946,customer_c_phone_idx_c_acctbal,12201,AccessShareLock,t
1416640124.27946,customer_c_phone_idx_c_acctbal,12174,AccessShareLock,t
1416640124.27946,customer_c_phone_idx_c_acctbal,12063,AccessShareLock,t
1416640124.27946,lineitem,12081,AccessShareLock,t
1416640124.27946,lineitem,12174,AccessShareLock,t
1416640124.27946,lineitem,12201,AccessShareLock,t
1416640124.27946,lineitem,12063,AccessShareLock,t
1416640124.27946,lineitem,12273,AccessShareLock,t
1416640124.27946,lineitem,12231,AccessShareLock,t
1416640124.27946,lineitem,12249,RowExclusiveLock,t
1416640124.27946,lineitem,12200,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_brin_idx,12249,RowExclusiveLock,t
1416640124.27946,lineitem_l_orderkey_brin_idx,12231,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_brin_idx,12273,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_brin_idx,12063,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_brin_idx,12201,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_brin_idx,12174,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_brin_idx,12200,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_brin_idx,12081,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part1,12174,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part1,12201,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part1,12063,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part1,12249,RowExclusiveLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part1,12081,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part1,12200,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part1,12231,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part1,12273,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part2,12231,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part2,12081,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part2,12063,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part2,12200,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part2,12273,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part2,12249,RowExclusiveLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part2,12201,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_idx_brin_part2,12174,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12249,RowExclusiveLock,t
1416640124.27946,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12231,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12273,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12063,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12201,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12174,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12200,AccessShareLock,t
1416640124.27946,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12081,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_brin_idx,12273,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_brin_idx,12231,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_brin_idx,12249,RowExclusiveLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_brin_idx,12081,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_brin_idx,12200,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_brin_idx,12063,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_brin_idx,12201,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_brin_idx,12174,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_idx,12273,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_idx,12231,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_idx,12249,RowExclusiveLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_idx,12200,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_idx,12081,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_idx,12174,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_idx,12201,AccessShareLock,t
1416640124.27946,lineitem_l_partkey_l_quantity_idx,12063,AccessShareLock,t
1416640124.27946,lineitem_l_shipdate_l_suppkey_brin_idx,12200,AccessShareLock,t
1416640124.27946,lineitem_l_shipdate_l_suppkey_brin_idx,12174,AccessShareLock,t
1416640124.27946,lineitem_l_shipdate_l_suppkey_brin_idx,12063,AccessShareLock,t
1416640124.27946,lineitem_l_shipdate_l_suppkey_brin_idx,12201,AccessShareLock,t
1416640124.27946,lineitem_l_shipdate_l_suppkey_brin_idx,12273,AccessShareLock,t
1416640124.27946,lineitem_l_shipdate_l_suppkey_brin_idx,12231,AccessShareLock,t
1416640124.27946,lineitem_l_shipdate_l_suppkey_brin_idx,12249,RowExclusiveLock,t
1416640124.27946,lineitem_l_shipdate_l_suppkey_brin_idx,12081,AccessShareLock,t
1416640124.27946,orders,12174,AccessShareLock,t
1416640124.27946,orders,12063,AccessShareLock,t
1416640124.27946,orders,12201,AccessShareLock,t
1416640124.27946,orders_o_orderdate_o_orderkey_brin_idx,12063,AccessShareLock,t
1416640124.27946,orders_o_orderdate_o_orderkey_brin_idx,12174,AccessShareLock,t
1416640124.27946,orders_o_orderdate_o_orderkey_brin_idx,12201,AccessShareLock,t
1416640124.27946,orders_o_orderkey_o_orderdate_brin_idx,12063,AccessShareLock,t
1416640124.27946,orders_o_orderkey_o_orderdate_brin_idx,12201,AccessShareLock,t
1416640124.27946,orders_o_orderkey_o_orderdate_brin_idx,12174,AccessShareLock,t
1416640124.27946,part,12273,AccessShareLock,t
1416640124.27946,part,12261,AccessShareLock,t
1416640124.27946,part_p_container_p_brand_p_partkey_idx,12261,AccessShareLock,t
1416640124.27946,part_p_container_p_brand_p_partkey_idx,12273,AccessShareLock,t
1416640124.27946,part_p_name_idx,12273,AccessShareLock,t
1416640124.27946,part_p_name_idx,12261,AccessShareLock,t
1416640124.27946,part_p_size_brin_idx,12273,AccessShareLock,t
1416640124.27946,part_p_size_brin_idx,12261,AccessShareLock,t
1416640124.27946,part_p_type_p_partkey_idx,12273,AccessShareLock,t
1416640124.27946,part_p_type_p_partkey_idx,12261,AccessShareLock,t
1416640124.27946,partsupp,12261,AccessShareLock,t
1416640124.27946,partsupp_ps_suppkey_idx,12261,AccessShareLock,t
1416640124.27946,pg_locks,12283,AccessShareLock,t
1416640124.27946,pg_stat_activity,12281,AccessShareLock,t
1416640124.27946,pg_stat_all_indexes,12284,AccessShareLock,t
1416640124.27946,pg_stat_all_tables,12282,AccessShareLock,t
1416640124.27946,pg_stat_database,12285,AccessShareLock,t
1416640124.27946,pg_statio_all_indexes,12284,AccessShareLock,t
1416640124.27946,pg_statio_all_tables,12282,AccessShareLock,t
1416640124.27946,pk_customer,12201,AccessShareLock,t
1416640124.27946,pk_customer,12063,AccessShareLock,t
1416640124.27946,pk_customer,12174,AccessShareLock,t
1416640124.27946,pk_lineitem,12231,AccessShareLock,t
1416640124.27946,pk_lineitem,12200,AccessShareLock,t
1416640124.27946,pk_lineitem,12081,AccessShareLock,t
1416640124.27946,pk_lineitem,12249,RowExclusiveLock,t
1416640124.27946,pk_lineitem,12273,AccessShareLock,t
1416640124.27946,pk_lineitem,12063,AccessShareLock,t
1416640124.27946,pk_lineitem,12201,AccessShareLock,t
1416640124.27946,pk_lineitem,12174,AccessShareLock,t
1416640124.27946,pk_orders,12063,AccessShareLock,t
1416640124.27946,pk_orders,12201,AccessShareLock,t
1416640124.27946,pk_orders,12174,AccessShareLock,t
1416640124.27946,pk_part,12261,AccessShareLock,t
1416640124.27946,pk_part,12273,AccessShareLock,t
1416640124.27946,pk_partsupp,12261,AccessShareLock,t
1416640124.27946,pk_supplier,12261,AccessShareLock,t
1416640124.27946,pk_supplier,12200,AccessShareLock,t
1416640124.27946,supplier,12261,AccessShareLock,t
1416640124.27946,supplier,12200,AccessShareLock,t
1416640124.27946,supplier_s_nationkey_s_suppkey_brin_idx,12261,AccessShareLock,t
1416640124.27946,supplier_s_nationkey_s_suppkey_brin_idx,12200,AccessShareLock,t
1416640124.27946,supplier_s_suppkey_idx_like,12261,AccessShareLock,t
1416640124.27946,supplier_s_suppkey_idx_like,12200,AccessShareLock,t
1416640184.28138,customer,12363,AccessShareLock,t
1416640184.28138,customer,12533,AccessShareLock,t
1416640184.28138,customer_c_mktsegment_c_custkey_idx,12533,AccessShareLock,t
1416640184.28138,customer_c_mktsegment_c_custkey_idx,12363,AccessShareLock,t
1416640184.28138,customer_c_nationkey_c_custkey_brin_idx,12533,AccessShareLock,t
1416640184.28138,customer_c_nationkey_c_custkey_brin_idx,12363,AccessShareLock,t
1416640184.28138,customer_c_phone_idx,12533,AccessShareLock,t
1416640184.28138,customer_c_phone_idx,12363,AccessShareLock,t
1416640184.28138,customer_c_phone_idx_c_acctbal,12533,AccessShareLock,t
1416640184.28138,customer_c_phone_idx_c_acctbal,12363,AccessShareLock,t
1416640184.28138,lineitem,12454,AccessShareLock,t
1416640184.28138,lineitem,12483,AccessShareLock,t
1416640184.28138,lineitem,12521,AccessShareLock,t
1416640184.28138,lineitem,12363,AccessShareLock,t
1416640184.28138,lineitem,12364,AccessShareLock,t
1416640184.28138,lineitem,12509,RowExclusiveLock,t
1416640184.28138,lineitem,12495,AccessShareLock,t
1416640184.28138,lineitem,12533,AccessShareLock,t
1416640184.28138,lineitem,12412,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_brin_idx,12521,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_brin_idx,12533,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_brin_idx,12483,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_brin_idx,12509,RowExclusiveLock,t
1416640184.28138,lineitem_l_orderkey_brin_idx,12495,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_brin_idx,12454,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_brin_idx,12412,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_brin_idx,12364,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_brin_idx,12363,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part1,12509,RowExclusiveLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part1,12495,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part1,12364,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part1,12454,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part1,12412,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part1,12521,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part1,12363,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part1,12533,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part1,12483,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part2,12509,RowExclusiveLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part2,12533,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part2,12483,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part2,12495,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part2,12454,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part2,12412,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part2,12364,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part2,12363,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_idx_brin_part2,12521,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12483,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12509,RowExclusiveLock,t
1416640184.28138,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12495,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12454,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12412,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12364,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12363,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12521,AccessShareLock,t
1416640184.28138,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12533,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_brin_idx,12521,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_brin_idx,12363,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_brin_idx,12364,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_brin_idx,12412,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_brin_idx,12454,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_brin_idx,12495,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_brin_idx,12509,RowExclusiveLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_brin_idx,12483,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_brin_idx,12533,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_idx,12521,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_idx,12363,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_idx,12364,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_idx,12412,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_idx,12454,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_idx,12495,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_idx,12509,RowExclusiveLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_idx,12483,AccessShareLock,t
1416640184.28138,lineitem_l_partkey_l_quantity_idx,12533,AccessShareLock,t
1416640184.28138,lineitem_l_shipdate_l_suppkey_brin_idx,12533,AccessShareLock,t
1416640184.28138,lineitem_l_shipdate_l_suppkey_brin_idx,12363,AccessShareLock,t
1416640184.28138,lineitem_l_shipdate_l_suppkey_brin_idx,12521,AccessShareLock,t
1416640184.28138,lineitem_l_shipdate_l_suppkey_brin_idx,12364,AccessShareLock,t
1416640184.28138,lineitem_l_shipdate_l_suppkey_brin_idx,12412,AccessShareLock,t
1416640184.28138,lineitem_l_shipdate_l_suppkey_brin_idx,12454,AccessShareLock,t
1416640184.28138,lineitem_l_shipdate_l_suppkey_brin_idx,12495,AccessShareLock,t
1416640184.28138,lineitem_l_shipdate_l_suppkey_brin_idx,12509,RowExclusiveLock,t
1416640184.28138,lineitem_l_shipdate_l_suppkey_brin_idx,12483,AccessShareLock,t
1416640184.28138,nation,12533,AccessShareLock,t
1416640184.28138,nation,12521,AccessShareLock,t
1416640184.28138,nation,12454,AccessShareLock,t
1416640184.28138,orders,12454,AccessShareLock,t
1416640184.28138,orders,12533,AccessShareLock,t
1416640184.28138,orders,12521,AccessShareLock,t
1416640184.28138,orders,12363,AccessShareLock,t
1416640184.28138,orders_o_orderdate_o_orderkey_brin_idx,12521,AccessShareLock,t
1416640184.28138,orders_o_orderdate_o_orderkey_brin_idx,12533,AccessShareLock,t
1416640184.28138,orders_o_orderdate_o_orderkey_brin_idx,12454,AccessShareLock,t
1416640184.28138,orders_o_orderdate_o_orderkey_brin_idx,12363,AccessShareLock,t
1416640184.28138,orders_o_orderkey_o_orderdate_brin_idx,12363,AccessShareLock,t
1416640184.28138,orders_o_orderkey_o_orderdate_brin_idx,12521,AccessShareLock,t
1416640184.28138,orders_o_orderkey_o_orderdate_brin_idx,12533,AccessShareLock,t
1416640184.28138,orders_o_orderkey_o_orderdate_brin_idx,12454,AccessShareLock,t
1416640184.28138,part,12521,AccessShareLock,t
1416640184.28138,part_p_container_p_brand_p_partkey_idx,12521,AccessShareLock,t
1416640184.28138,part_p_name_idx,12521,AccessShareLock,t
1416640184.28138,part_p_size_brin_idx,12521,AccessShareLock,t
1416640184.28138,part_p_type_p_partkey_idx,12521,AccessShareLock,t
1416640184.28138,partsupp,12521,AccessShareLock,t
1416640184.28138,partsupp_ps_suppkey_idx,12521,AccessShareLock,t
1416640184.28138,pg_locks,12541,AccessShareLock,t
1416640184.28138,pg_stat_activity,12542,AccessShareLock,t
1416640184.28138,pg_stat_all_indexes,12543,AccessShareLock,t
1416640184.28138,pg_stat_all_tables,12544,AccessShareLock,t
1416640184.28138,pg_stat_database,12545,AccessShareLock,t
1416640184.28138,pg_statio_all_indexes,12543,AccessShareLock,t
1416640184.28138,pg_statio_all_tables,12544,AccessShareLock,t
1416640184.28138,pk_customer,12363,AccessShareLock,t
1416640184.28138,pk_customer,12533,AccessShareLock,t
1416640184.28138,pk_lineitem,12364,AccessShareLock,t
1416640184.28138,pk_lineitem,12454,AccessShareLock,t
1416640184.28138,pk_lineitem,12495,AccessShareLock,t
1416640184.28138,pk_lineitem,12509,RowExclusiveLock,t
1416640184.28138,pk_lineitem,12483,AccessShareLock,t
1416640184.28138,pk_lineitem,12533,AccessShareLock,t
1416640184.28138,pk_lineitem,12363,AccessShareLock,t
1416640184.28138,pk_lineitem,12521,AccessShareLock,t
1416640184.28138,pk_lineitem,12412,AccessShareLock,t
1416640184.28138,pk_nation,12454,AccessShareLock,t
1416640184.28138,pk_nation,12533,AccessShareLock,t
1416640184.28138,pk_nation,12521,AccessShareLock,t
1416640184.28138,pk_orders,12533,AccessShareLock,t
1416640184.28138,pk_orders,12363,AccessShareLock,t
1416640184.28138,pk_orders,12521,AccessShareLock,t
1416640184.28138,pk_orders,12454,AccessShareLock,t
1416640184.28138,pk_part,12521,AccessShareLock,t
1416640184.28138,pk_partsupp,12521,AccessShareLock,t
1416640184.28138,pk_supplier,12533,AccessShareLock,t
1416640184.28138,pk_supplier,12483,AccessShareLock,t
1416640184.28138,pk_supplier,12454,AccessShareLock,t
1416640184.28138,pk_supplier,12412,AccessShareLock,t
1416640184.28138,pk_supplier,12364,AccessShareLock,t
1416640184.28138,pk_supplier,12521,AccessShareLock,t
1416640184.28138,supplier,12533,AccessShareLock,t
1416640184.28138,supplier,12483,AccessShareLock,t
1416640184.28138,supplier,12454,AccessShareLock,t
1416640184.28138,supplier,12412,AccessShareLock,t
1416640184.28138,supplier,12521,AccessShareLock,t
1416640184.28138,supplier,12364,AccessShareLock,t
1416640184.28138,supplier_s_nationkey_s_suppkey_brin_idx,12412,AccessShareLock,t
1416640184.28138,supplier_s_nationkey_s_suppkey_brin_idx,12454,AccessShareLock,t
1416640184.28138,supplier_s_nationkey_s_suppkey_brin_idx,12483,AccessShareLock,t
1416640184.28138,supplier_s_nationkey_s_suppkey_brin_idx,12533,AccessShareLock,t
1416640184.28138,supplier_s_nationkey_s_suppkey_brin_idx,12521,AccessShareLock,t
1416640184.28138,supplier_s_nationkey_s_suppkey_brin_idx,12364,AccessShareLock,t
1416640184.28138,supplier_s_suppkey_idx_like,12521,AccessShareLock,t
1416640184.28138,supplier_s_suppkey_idx_like,12454,AccessShareLock,t
1416640184.28138,supplier_s_suppkey_idx_like,12412,AccessShareLock,t
1416640184.28138,supplier_s_suppkey_idx_like,12364,AccessShareLock,t
1416640184.28138,supplier_s_suppkey_idx_like,12533,AccessShareLock,t
1416640184.28138,supplier_s_suppkey_idx_like,12483,AccessShareLock,t
1416640244.2833,customer,12774,AccessShareLock,t
1416640244.2833,customer,12761,AccessShareLock,t
1416640244.2833,customer_c_mktsegment_c_custkey_idx,12774,AccessShareLock,t
1416640244.2833,customer_c_mktsegment_c_custkey_idx,12761,AccessShareLock,t
1416640244.2833,customer_c_nationkey_c_custkey_brin_idx,12774,AccessShareLock,t
1416640244.2833,customer_c_nationkey_c_custkey_brin_idx,12761,AccessShareLock,t
1416640244.2833,customer_c_phone_idx,12761,AccessShareLock,t
1416640244.2833,customer_c_phone_idx,12774,AccessShareLock,t
1416640244.2833,customer_c_phone_idx_c_acctbal,12761,AccessShareLock,t
1416640244.2833,customer_c_phone_idx_c_acctbal,12774,AccessShareLock,t
1416640244.2833,lineitem,12810,AccessShareLock,t
1416640244.2833,lineitem,12762,AccessShareLock,t
1416640244.2833,lineitem,12521,AccessShareLock,t
1416640244.2833,lineitem,12774,AccessShareLock,t
1416640244.2833,lineitem,12761,AccessShareLock,t
1416640244.2833,lineitem,12702,AccessShareLock,t
1416640244.2833,lineitem,12840,AccessShareLock,t
1416640244.2833,lineitem,12495,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_brin_idx,12762,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_brin_idx,12810,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_brin_idx,12495,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_brin_idx,12702,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_brin_idx,12761,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_brin_idx,12774,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_brin_idx,12521,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_brin_idx,12840,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part1,12762,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part1,12495,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part1,12702,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part1,12774,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part1,12840,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part1,12761,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part1,12521,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part1,12810,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part2,12495,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part2,12762,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part2,12810,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part2,12702,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part2,12761,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part2,12774,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part2,12840,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_idx_brin_part2,12521,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12521,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12762,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12810,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12495,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12702,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12761,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12774,AccessShareLock,t
1416640244.2833,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12840,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_brin_idx,12521,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_brin_idx,12702,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_brin_idx,12810,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_brin_idx,12762,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_brin_idx,12774,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_brin_idx,12840,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_brin_idx,12761,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_brin_idx,12495,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_idx,12761,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_idx,12521,AccessShareLock,t
