ctime,relname,pid,mode,granted
1416640244.2833,lineitem_l_partkey_l_quantity_idx,12762,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_idx,12810,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_idx,12495,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_idx,12840,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_idx,12702,AccessShareLock,t
1416640244.2833,lineitem_l_partkey_l_quantity_idx,12774,AccessShareLock,t
1416640244.2833,lineitem_l_shipdate_l_suppkey_brin_idx,12761,AccessShareLock,t
1416640244.2833,lineitem_l_shipdate_l_suppkey_brin_idx,12521,AccessShareLock,t
1416640244.2833,lineitem_l_shipdate_l_suppkey_brin_idx,12774,AccessShareLock,t
1416640244.2833,lineitem_l_shipdate_l_suppkey_brin_idx,12702,AccessShareLock,t
1416640244.2833,lineitem_l_shipdate_l_suppkey_brin_idx,12495,AccessShareLock,t
1416640244.2833,lineitem_l_shipdate_l_suppkey_brin_idx,12810,AccessShareLock,t
1416640244.2833,lineitem_l_shipdate_l_suppkey_brin_idx,12762,AccessShareLock,t
1416640244.2833,lineitem_l_shipdate_l_suppkey_brin_idx,12840,AccessShareLock,t
1416640244.2833,nation,12774,AccessShareLock,t
1416640244.2833,nation,12840,AccessShareLock,t
1416640244.2833,nation,12521,AccessShareLock,t
1416640244.2833,orders,12774,AccessShareLock,t
1416640244.2833,orders,12521,AccessShareLock,t
1416640244.2833,orders,12840,AccessShareLock,t
1416640244.2833,orders,12761,AccessShareLock,t
1416640244.2833,orders_o_orderdate_o_orderkey_brin_idx,12774,AccessShareLock,t
1416640244.2833,orders_o_orderdate_o_orderkey_brin_idx,12761,AccessShareLock,t
1416640244.2833,orders_o_orderdate_o_orderkey_brin_idx,12840,AccessShareLock,t
1416640244.2833,orders_o_orderdate_o_orderkey_brin_idx,12521,AccessShareLock,t
1416640244.2833,orders_o_orderkey_o_orderdate_brin_idx,12761,AccessShareLock,t
1416640244.2833,orders_o_orderkey_o_orderdate_brin_idx,12521,AccessShareLock,t
1416640244.2833,orders_o_orderkey_o_orderdate_brin_idx,12840,AccessShareLock,t
1416640244.2833,orders_o_orderkey_o_orderdate_brin_idx,12774,AccessShareLock,t
1416640244.2833,part,12840,AccessShareLock,t
1416640244.2833,part,12521,AccessShareLock,t
1416640244.2833,part_p_container_p_brand_p_partkey_idx,12521,AccessShareLock,t
1416640244.2833,part_p_container_p_brand_p_partkey_idx,12840,AccessShareLock,t
1416640244.2833,part_p_name_idx,12521,AccessShareLock,t
1416640244.2833,part_p_name_idx,12840,AccessShareLock,t
1416640244.2833,part_p_size_brin_idx,12521,AccessShareLock,t
1416640244.2833,part_p_size_brin_idx,12840,AccessShareLock,t
1416640244.2833,part_p_type_p_partkey_idx,12521,AccessShareLock,t
1416640244.2833,part_p_type_p_partkey_idx,12840,AccessShareLock,t
1416640244.2833,partsupp,12521,AccessShareLock,t
1416640244.2833,partsupp,12840,AccessShareLock,t
1416640244.2833,partsupp_ps_suppkey_idx,12521,AccessShareLock,t
1416640244.2833,partsupp_ps_suppkey_idx,12840,AccessShareLock,t
1416640244.2833,pg_locks,12849,AccessShareLock,t
1416640244.2833,pg_stat_activity,12852,AccessShareLock,t
1416640244.2833,pg_stat_all_tables,12850,AccessShareLock,t
1416640244.2833,pg_stat_database,12848,AccessShareLock,t
1416640244.2833,pg_statio_all_tables,12850,AccessShareLock,t
1416640244.2833,pk_customer,12761,AccessShareLock,t
1416640244.2833,pk_customer,12774,AccessShareLock,t
1416640244.2833,pk_lineitem,12774,AccessShareLock,t
1416640244.2833,pk_lineitem,12761,AccessShareLock,t
1416640244.2833,pk_lineitem,12702,AccessShareLock,t
1416640244.2833,pk_lineitem,12840,AccessShareLock,t
1416640244.2833,pk_lineitem,12495,AccessShareLock,t
1416640244.2833,pk_lineitem,12762,AccessShareLock,t
1416640244.2833,pk_lineitem,12810,AccessShareLock,t
1416640244.2833,pk_lineitem,12521,AccessShareLock,t
1416640244.2833,pk_nation,12521,AccessShareLock,t
1416640244.2833,pk_nation,12840,AccessShareLock,t
1416640244.2833,pk_nation,12774,AccessShareLock,t
1416640244.2833,pk_orders,12774,AccessShareLock,t
1416640244.2833,pk_orders,12761,AccessShareLock,t
1416640244.2833,pk_orders,12521,AccessShareLock,t
1416640244.2833,pk_orders,12840,AccessShareLock,t
1416640244.2833,pk_part,12521,AccessShareLock,t
1416640244.2833,pk_part,12840,AccessShareLock,t
1416640244.2833,pk_partsupp,12840,AccessShareLock,t
1416640244.2833,pk_partsupp,12521,AccessShareLock,t
1416640244.2833,pk_supplier,12840,AccessShareLock,t
1416640244.2833,pk_supplier,12521,AccessShareLock,t
1416640244.2833,pk_supplier,12774,AccessShareLock,t
1416640244.2833,supplier,12774,AccessShareLock,t
1416640244.2833,supplier,12521,AccessShareLock,t
1416640244.2833,supplier,12840,AccessShareLock,t
1416640244.2833,supplier_s_nationkey_s_suppkey_brin_idx,12774,AccessShareLock,t
1416640244.2833,supplier_s_nationkey_s_suppkey_brin_idx,12840,AccessShareLock,t
1416640244.2833,supplier_s_nationkey_s_suppkey_brin_idx,12521,AccessShareLock,t
1416640244.2833,supplier_s_suppkey_idx_like,12774,AccessShareLock,t
1416640244.2833,supplier_s_suppkey_idx_like,12521,AccessShareLock,t
1416640244.2833,supplier_s_suppkey_idx_like,12840,AccessShareLock,t
1416640304.28756,customer,12918,AccessShareLock,t
1416640304.28756,customer_c_mktsegment_c_custkey_idx,12918,AccessShareLock,t
1416640304.28756,customer_c_nationkey_c_custkey_brin_idx,12918,AccessShareLock,t
1416640304.28756,customer_c_phone_idx,12918,AccessShareLock,t
1416640304.28756,customer_c_phone_idx_c_acctbal,12918,AccessShareLock,t
1416640304.28756,lineitem,12810,AccessShareLock,t
1416640304.28756,lineitem,12942,AccessShareLock,t
1416640304.28756,lineitem,13051,RowExclusiveLock,t
1416640304.28756,lineitem,12966,AccessShareLock,t
1416640304.28756,lineitem,13033,AccessShareLock,t
1416640304.28756,lineitem,12930,AccessShareLock,t
1416640304.28756,lineitem,12840,AccessShareLock,t
1416640304.28756,lineitem,12918,AccessShareLock,t
1416640304.28756,lineitem,13021,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_brin_idx,13051,RowExclusiveLock,t
1416640304.28756,lineitem_l_orderkey_brin_idx,12810,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_brin_idx,12918,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_brin_idx,13033,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_brin_idx,13021,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_brin_idx,12966,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_brin_idx,12942,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_brin_idx,12930,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_brin_idx,12840,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part1,12918,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part1,13051,RowExclusiveLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part1,12810,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part1,13033,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part1,13021,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part1,12966,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part1,12840,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part1,12942,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part1,12930,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part2,12918,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part2,12942,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part2,12930,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part2,12840,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part2,12966,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part2,13021,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part2,13033,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part2,13051,RowExclusiveLock,t
1416640304.28756,lineitem_l_orderkey_idx_brin_part2,12810,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13021,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12840,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12966,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13033,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12930,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12918,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12810,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,12942,AccessShareLock,t
1416640304.28756,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13051,RowExclusiveLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_brin_idx,13033,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_brin_idx,12810,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_brin_idx,13051,RowExclusiveLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_brin_idx,12840,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_brin_idx,12918,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_brin_idx,12966,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_brin_idx,12930,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_brin_idx,13021,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_brin_idx,12942,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_idx,13033,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_idx,13051,RowExclusiveLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_idx,12942,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_idx,12810,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_idx,12918,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_idx,12840,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_idx,12930,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_idx,13021,AccessShareLock,t
1416640304.28756,lineitem_l_partkey_l_quantity_idx,12966,AccessShareLock,t
1416640304.28756,lineitem_l_shipdate_l_suppkey_brin_idx,12810,AccessShareLock,t
1416640304.28756,lineitem_l_shipdate_l_suppkey_brin_idx,12930,AccessShareLock,t
1416640304.28756,lineitem_l_shipdate_l_suppkey_brin_idx,13033,AccessShareLock,t
1416640304.28756,lineitem_l_shipdate_l_suppkey_brin_idx,13051,RowExclusiveLock,t
1416640304.28756,lineitem_l_shipdate_l_suppkey_brin_idx,12942,AccessShareLock,t
1416640304.28756,lineitem_l_shipdate_l_suppkey_brin_idx,12966,AccessShareLock,t
1416640304.28756,lineitem_l_shipdate_l_suppkey_brin_idx,13021,AccessShareLock,t
1416640304.28756,lineitem_l_shipdate_l_suppkey_brin_idx,12918,AccessShareLock,t
1416640304.28756,lineitem_l_shipdate_l_suppkey_brin_idx,12840,AccessShareLock,t
1416640304.28756,nation,12840,AccessShareLock,t
1416640304.28756,nation,12930,AccessShareLock,t
1416640304.28756,nation,12942,AccessShareLock,t
1416640304.28756,orders,12918,AccessShareLock,t
1416640304.28756,orders,13021,AccessShareLock,t
1416640304.28756,orders,12930,AccessShareLock,t
1416640304.28756,orders,12942,AccessShareLock,t
1416640304.28756,orders,12840,AccessShareLock,t
1416640304.28756,orders_o_orderdate_o_orderkey_brin_idx,12918,AccessShareLock,t
1416640304.28756,orders_o_orderdate_o_orderkey_brin_idx,13021,AccessShareLock,t
1416640304.28756,orders_o_orderdate_o_orderkey_brin_idx,12840,AccessShareLock,t
1416640304.28756,orders_o_orderdate_o_orderkey_brin_idx,12930,AccessShareLock,t
1416640304.28756,orders_o_orderdate_o_orderkey_brin_idx,12942,AccessShareLock,t
1416640304.28756,orders_o_orderkey_o_orderdate_brin_idx,13021,AccessShareLock,t
1416640304.28756,orders_o_orderkey_o_orderdate_brin_idx,12930,AccessShareLock,t
1416640304.28756,orders_o_orderkey_o_orderdate_brin_idx,12942,AccessShareLock,t
1416640304.28756,orders_o_orderkey_o_orderdate_brin_idx,12840,AccessShareLock,t
1416640304.28756,orders_o_orderkey_o_orderdate_brin_idx,12918,AccessShareLock,t
1416640304.28756,part,12942,AccessShareLock,t
1416640304.28756,part,13033,AccessShareLock,t
1416640304.28756,part,12930,AccessShareLock,t
1416640304.28756,part,12840,AccessShareLock,t
1416640304.28756,part_p_container_p_brand_p_partkey_idx,13033,AccessShareLock,t
1416640304.28756,part_p_container_p_brand_p_partkey_idx,12840,AccessShareLock,t
1416640304.28756,part_p_container_p_brand_p_partkey_idx,12942,AccessShareLock,t
1416640304.28756,part_p_container_p_brand_p_partkey_idx,12930,AccessShareLock,t
1416640304.28756,part_p_name_idx,12930,AccessShareLock,t
1416640304.28756,part_p_name_idx,12840,AccessShareLock,t
1416640304.28756,part_p_name_idx,13033,AccessShareLock,t
1416640304.28756,part_p_name_idx,12942,AccessShareLock,t
1416640304.28756,part_p_size_brin_idx,12930,AccessShareLock,t
1416640304.28756,part_p_size_brin_idx,13033,AccessShareLock,t
1416640304.28756,part_p_size_brin_idx,12942,AccessShareLock,t
1416640304.28756,part_p_size_brin_idx,12840,AccessShareLock,t
1416640304.28756,part_p_type_p_partkey_idx,12930,AccessShareLock,t
1416640304.28756,part_p_type_p_partkey_idx,12942,AccessShareLock,t
1416640304.28756,part_p_type_p_partkey_idx,13033,AccessShareLock,t
1416640304.28756,part_p_type_p_partkey_idx,12840,AccessShareLock,t
1416640304.28756,partsupp,12840,AccessShareLock,t
1416640304.28756,partsupp,12930,AccessShareLock,t
1416640304.28756,partsupp,12942,AccessShareLock,t
1416640304.28756,partsupp_ps_suppkey_idx,12942,AccessShareLock,t
1416640304.28756,partsupp_ps_suppkey_idx,12930,AccessShareLock,t
1416640304.28756,partsupp_ps_suppkey_idx,12840,AccessShareLock,t
1416640304.28756,pg_locks,13061,AccessShareLock,t
1416640304.28756,pg_stat_activity,13060,AccessShareLock,t
1416640304.28756,pg_stat_all_indexes,13062,AccessShareLock,t
1416640304.28756,pg_stat_all_tables,13063,AccessShareLock,t
1416640304.28756,pg_stat_database,13059,AccessShareLock,t
1416640304.28756,pg_statio_all_indexes,13062,AccessShareLock,t
1416640304.28756,pg_statio_all_tables,13063,AccessShareLock,t
1416640304.28756,pk_customer,12918,AccessShareLock,t
1416640304.28756,pk_lineitem,13033,AccessShareLock,t
1416640304.28756,pk_lineitem,12930,AccessShareLock,t
1416640304.28756,pk_lineitem,12840,AccessShareLock,t
1416640304.28756,pk_lineitem,12918,AccessShareLock,t
1416640304.28756,pk_lineitem,12810,AccessShareLock,t
1416640304.28756,pk_lineitem,13051,RowExclusiveLock,t
1416640304.28756,pk_lineitem,12942,AccessShareLock,t
1416640304.28756,pk_lineitem,12966,AccessShareLock,t
1416640304.28756,pk_lineitem,13021,AccessShareLock,t
1416640304.28756,pk_nation,12930,AccessShareLock,t
1416640304.28756,pk_nation,12840,AccessShareLock,t
1416640304.28756,pk_nation,12942,AccessShareLock,t
1416640304.28756,pk_orders,12840,AccessShareLock,t
1416640304.28756,pk_orders,12930,AccessShareLock,t
1416640304.28756,pk_orders,12942,AccessShareLock,t
1416640304.28756,pk_orders,13021,AccessShareLock,t
1416640304.28756,pk_orders,12918,AccessShareLock,t
1416640304.28756,pk_part,12942,AccessShareLock,t
1416640304.28756,pk_part,13033,AccessShareLock,t
1416640304.28756,pk_part,12840,AccessShareLock,t
1416640304.28756,pk_part,12930,AccessShareLock,t
1416640304.28756,pk_partsupp,12840,AccessShareLock,t
1416640304.28756,pk_partsupp,12930,AccessShareLock,t
1416640304.28756,pk_partsupp,12942,AccessShareLock,t
1416640304.28756,pk_supplier,12966,AccessShareLock,t
1416640304.28756,pk_supplier,12942,AccessShareLock,t
1416640304.28756,pk_supplier,12840,AccessShareLock,t
1416640304.28756,pk_supplier,12930,AccessShareLock,t
1416640304.28756,supplier,12930,AccessShareLock,t
1416640304.28756,supplier,12966,AccessShareLock,t
1416640304.28756,supplier,12942,AccessShareLock,t
1416640304.28756,supplier,12840,AccessShareLock,t
1416640304.28756,supplier_s_nationkey_s_suppkey_brin_idx,12930,AccessShareLock,t
1416640304.28756,supplier_s_nationkey_s_suppkey_brin_idx,12840,AccessShareLock,t
1416640304.28756,supplier_s_nationkey_s_suppkey_brin_idx,12942,AccessShareLock,t
1416640304.28756,supplier_s_nationkey_s_suppkey_brin_idx,12966,AccessShareLock,t
1416640304.28756,supplier_s_suppkey_idx_like,12930,AccessShareLock,t
1416640304.28756,supplier_s_suppkey_idx_like,12942,AccessShareLock,t
1416640304.28756,supplier_s_suppkey_idx_like,12840,AccessShareLock,t
1416640304.28756,supplier_s_suppkey_idx_like,12966,AccessShareLock,t
1416640364.28829,customer,13280,AccessShareLock,t
1416640364.28829,customer,13304,AccessShareLock,t
1416640364.28829,customer_c_mktsegment_c_custkey_idx,13280,AccessShareLock,t
1416640364.28829,customer_c_mktsegment_c_custkey_idx,13304,AccessShareLock,t
1416640364.28829,customer_c_nationkey_c_custkey_brin_idx,13304,AccessShareLock,t
1416640364.28829,customer_c_nationkey_c_custkey_brin_idx,13280,AccessShareLock,t
1416640364.28829,customer_c_phone_idx,13304,AccessShareLock,t
1416640364.28829,customer_c_phone_idx,13280,AccessShareLock,t
1416640364.28829,customer_c_phone_idx_c_acctbal,13280,AccessShareLock,t
1416640364.28829,customer_c_phone_idx_c_acctbal,13304,AccessShareLock,t
1416640364.28829,lineitem,13231,RowExclusiveLock,t
1416640364.28829,lineitem,13316,AccessShareLock,t
1416640364.28829,lineitem,13201,AccessShareLock,t
1416640364.28829,lineitem,13304,AccessShareLock,t
1416640364.28829,lineitem,13280,AccessShareLock,t
1416640364.28829,lineitem,13244,AccessShareLock,t
1416640364.28829,lineitem,13292,AccessShareLock,t
1416640364.28829,lineitem,13165,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_brin_idx,13316,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_brin_idx,13231,RowExclusiveLock,t
1416640364.28829,lineitem_l_orderkey_brin_idx,13244,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_brin_idx,13280,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_brin_idx,13292,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_brin_idx,13304,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_brin_idx,13165,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_brin_idx,13201,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part1,13244,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part1,13304,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part1,13292,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part1,13165,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part1,13316,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part1,13201,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part1,13280,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part1,13231,RowExclusiveLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part2,13201,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part2,13231,RowExclusiveLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part2,13244,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part2,13280,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part2,13304,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part2,13316,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part2,13292,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_idx_brin_part2,13165,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13231,RowExclusiveLock,t
1416640364.28829,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13292,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13316,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13244,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13165,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13201,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13304,AccessShareLock,t
1416640364.28829,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13280,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_brin_idx,13165,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_brin_idx,13304,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_brin_idx,13292,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_brin_idx,13231,RowExclusiveLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_brin_idx,13280,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_brin_idx,13316,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_brin_idx,13201,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_brin_idx,13244,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_idx,13292,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_idx,13280,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_idx,13231,RowExclusiveLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_idx,13165,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_idx,13304,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_idx,13201,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_idx,13316,AccessShareLock,t
1416640364.28829,lineitem_l_partkey_l_quantity_idx,13244,AccessShareLock,t
1416640364.28829,lineitem_l_shipdate_l_suppkey_brin_idx,13292,AccessShareLock,t
1416640364.28829,lineitem_l_shipdate_l_suppkey_brin_idx,13280,AccessShareLock,t
1416640364.28829,lineitem_l_shipdate_l_suppkey_brin_idx,13244,AccessShareLock,t
1416640364.28829,lineitem_l_shipdate_l_suppkey_brin_idx,13231,RowExclusiveLock,t
1416640364.28829,lineitem_l_shipdate_l_suppkey_brin_idx,13201,AccessShareLock,t
1416640364.28829,lineitem_l_shipdate_l_suppkey_brin_idx,13316,AccessShareLock,t
1416640364.28829,lineitem_l_shipdate_l_suppkey_brin_idx,13304,AccessShareLock,t
1416640364.28829,lineitem_l_shipdate_l_suppkey_brin_idx,13165,AccessShareLock,t
1416640364.28829,nation,13280,AccessShareLock,t
1416640364.28829,nation,13292,AccessShareLock,t
1416640364.28829,nation,13165,AccessShareLock,t
1416640364.28829,orders,13165,AccessShareLock,t
1416640364.28829,orders,13231,RowExclusiveLock,t
1416640364.28829,orders,13316,AccessShareLock,t
1416640364.28829,orders,13304,AccessShareLock,t
1416640364.28829,orders,13280,AccessShareLock,t
1416640364.28829,orders,13244,AccessShareLock,t
1416640364.28829,orders,13292,AccessShareLock,t
1416640364.28829,orders_o_orderdate_o_orderkey_brin_idx,13231,RowExclusiveLock,t
1416640364.28829,orders_o_orderdate_o_orderkey_brin_idx,13304,AccessShareLock,t
1416640364.28829,orders_o_orderdate_o_orderkey_brin_idx,13316,AccessShareLock,t
1416640364.28829,orders_o_orderdate_o_orderkey_brin_idx,13292,AccessShareLock,t
1416640364.28829,orders_o_orderdate_o_orderkey_brin_idx,13165,AccessShareLock,t
1416640364.28829,orders_o_orderdate_o_orderkey_brin_idx,13280,AccessShareLock,t
1416640364.28829,orders_o_orderdate_o_orderkey_brin_idx,13244,AccessShareLock,t
1416640364.28829,orders_o_orderkey_o_orderdate_brin_idx,13292,AccessShareLock,t
1416640364.28829,orders_o_orderkey_o_orderdate_brin_idx,13231,RowExclusiveLock,t
1416640364.28829,orders_o_orderkey_o_orderdate_brin_idx,13244,AccessShareLock,t
1416640364.28829,orders_o_orderkey_o_orderdate_brin_idx,13304,AccessShareLock,t
1416640364.28829,orders_o_orderkey_o_orderdate_brin_idx,13316,AccessShareLock,t
1416640364.28829,orders_o_orderkey_o_orderdate_brin_idx,13165,AccessShareLock,t
1416640364.28829,orders_o_orderkey_o_orderdate_brin_idx,13280,AccessShareLock,t
1416640364.28829,part,13292,AccessShareLock,t
1416640364.28829,part,13328,AccessShareLock,t
1416640364.28829,part,13165,AccessShareLock,t
1416640364.28829,part_p_container_p_brand_p_partkey_idx,13328,AccessShareLock,t
1416640364.28829,part_p_container_p_brand_p_partkey_idx,13165,AccessShareLock,t
1416640364.28829,part_p_container_p_brand_p_partkey_idx,13292,AccessShareLock,t
1416640364.28829,part_p_name_idx,13328,AccessShareLock,t
1416640364.28829,part_p_name_idx,13292,AccessShareLock,t
1416640364.28829,part_p_name_idx,13165,AccessShareLock,t
1416640364.28829,part_p_size_brin_idx,13165,AccessShareLock,t
1416640364.28829,part_p_size_brin_idx,13292,AccessShareLock,t
1416640364.28829,part_p_size_brin_idx,13328,AccessShareLock,t
1416640364.28829,part_p_type_p_partkey_idx,13165,AccessShareLock,t
1416640364.28829,part_p_type_p_partkey_idx,13292,AccessShareLock,t
1416640364.28829,part_p_type_p_partkey_idx,13328,AccessShareLock,t
1416640364.28829,partsupp,13328,AccessShareLock,t
