ctime,relname,pid,mode,granted
1416640364.28829,partsupp,13292,AccessShareLock,t
1416640364.28829,partsupp,13165,AccessShareLock,t
1416640364.28829,partsupp_ps_suppkey_idx,13328,AccessShareLock,t
1416640364.28829,partsupp_ps_suppkey_idx,13165,AccessShareLock,t
1416640364.28829,partsupp_ps_suppkey_idx,13292,AccessShareLock,t
1416640364.28829,pg_locks,13336,AccessShareLock,t
1416640364.28829,pg_stat_activity,13337,AccessShareLock,t
1416640364.28829,pg_stat_all_indexes,13339,AccessShareLock,t
1416640364.28829,pg_stat_all_tables,13340,AccessShareLock,t
1416640364.28829,pg_stat_database,13338,AccessShareLock,t
1416640364.28829,pg_statio_all_indexes,13339,AccessShareLock,t
1416640364.28829,pg_statio_all_tables,13340,AccessShareLock,t
1416640364.28829,pk_customer,13280,AccessShareLock,t
1416640364.28829,pk_customer,13304,AccessShareLock,t
1416640364.28829,pk_lineitem,13231,RowExclusiveLock,t
1416640364.28829,pk_lineitem,13316,AccessShareLock,t
1416640364.28829,pk_lineitem,13201,AccessShareLock,t
1416640364.28829,pk_lineitem,13304,AccessShareLock,t
1416640364.28829,pk_lineitem,13280,AccessShareLock,t
1416640364.28829,pk_lineitem,13244,AccessShareLock,t
1416640364.28829,pk_lineitem,13292,AccessShareLock,t
1416640364.28829,pk_lineitem,13165,AccessShareLock,t
1416640364.28829,pk_nation,13165,AccessShareLock,t
1416640364.28829,pk_nation,13280,AccessShareLock,t
1416640364.28829,pk_nation,13292,AccessShareLock,t
1416640364.28829,pk_orders,13316,AccessShareLock,t
1416640364.28829,pk_orders,13280,AccessShareLock,t
1416640364.28829,pk_orders,13304,AccessShareLock,t
1416640364.28829,pk_orders,13165,AccessShareLock,t
1416640364.28829,pk_orders,13244,AccessShareLock,t
1416640364.28829,pk_orders,13292,AccessShareLock,t
1416640364.28829,pk_orders,13231,RowExclusiveLock,t
1416640364.28829,pk_part,13292,AccessShareLock,t
1416640364.28829,pk_part,13328,AccessShareLock,t
1416640364.28829,pk_part,13165,AccessShareLock,t
1416640364.28829,pk_partsupp,13292,AccessShareLock,t
1416640364.28829,pk_partsupp,13165,AccessShareLock,t
1416640364.28829,pk_partsupp,13328,AccessShareLock,t
1416640364.28829,pk_supplier,13328,AccessShareLock,t
1416640364.28829,pk_supplier,13165,AccessShareLock,t
1416640364.28829,pk_supplier,13292,AccessShareLock,t
1416640364.28829,pk_supplier,13280,AccessShareLock,t
1416640364.28829,pk_supplier,13201,AccessShareLock,t
1416640364.28829,supplier,13280,AccessShareLock,t
1416640364.28829,supplier,13201,AccessShareLock,t
1416640364.28829,supplier,13328,AccessShareLock,t
1416640364.28829,supplier,13165,AccessShareLock,t
1416640364.28829,supplier,13292,AccessShareLock,t
1416640364.28829,supplier_s_nationkey_s_suppkey_brin_idx,13292,AccessShareLock,t
1416640364.28829,supplier_s_nationkey_s_suppkey_brin_idx,13201,AccessShareLock,t
1416640364.28829,supplier_s_nationkey_s_suppkey_brin_idx,13328,AccessShareLock,t
1416640364.28829,supplier_s_nationkey_s_suppkey_brin_idx,13165,AccessShareLock,t
1416640364.28829,supplier_s_nationkey_s_suppkey_brin_idx,13280,AccessShareLock,t
1416640364.28829,supplier_s_suppkey_idx_like,13280,AccessShareLock,t
1416640364.28829,supplier_s_suppkey_idx_like,13165,AccessShareLock,t
1416640364.28829,supplier_s_suppkey_idx_like,13328,AccessShareLock,t
1416640364.28829,supplier_s_suppkey_idx_like,13201,AccessShareLock,t
1416640364.28829,supplier_s_suppkey_idx_like,13292,AccessShareLock,t
1416640424.29012,customer,13634,AccessShareLock,t
1416640424.29012,customer,13543,AccessShareLock,t
1416640424.29012,customer,13531,AccessShareLock,t
1416640424.29012,customer,13671,AccessShareLock,t
1416640424.29012,customer,13659,AccessShareLock,t
1416640424.29012,customer_c_mktsegment_c_custkey_idx,13543,AccessShareLock,t
1416640424.29012,customer_c_mktsegment_c_custkey_idx,13531,AccessShareLock,t
1416640424.29012,customer_c_mktsegment_c_custkey_idx,13634,AccessShareLock,t
1416640424.29012,customer_c_mktsegment_c_custkey_idx,13659,AccessShareLock,t
1416640424.29012,customer_c_mktsegment_c_custkey_idx,13671,AccessShareLock,t
1416640424.29012,customer_c_nationkey_c_custkey_brin_idx,13634,AccessShareLock,t
1416640424.29012,customer_c_nationkey_c_custkey_brin_idx,13531,AccessShareLock,t
1416640424.29012,customer_c_nationkey_c_custkey_brin_idx,13543,AccessShareLock,t
1416640424.29012,customer_c_nationkey_c_custkey_brin_idx,13671,AccessShareLock,t
1416640424.29012,customer_c_nationkey_c_custkey_brin_idx,13659,AccessShareLock,t
1416640424.29012,customer_c_phone_idx,13634,AccessShareLock,t
1416640424.29012,customer_c_phone_idx,13531,AccessShareLock,t
1416640424.29012,customer_c_phone_idx,13543,AccessShareLock,t
1416640424.29012,customer_c_phone_idx,13671,AccessShareLock,t
1416640424.29012,customer_c_phone_idx,13659,AccessShareLock,t
1416640424.29012,customer_c_phone_idx_c_acctbal,13543,AccessShareLock,t
1416640424.29012,customer_c_phone_idx_c_acctbal,13531,AccessShareLock,t
1416640424.29012,customer_c_phone_idx_c_acctbal,13634,AccessShareLock,t
1416640424.29012,customer_c_phone_idx_c_acctbal,13671,AccessShareLock,t
1416640424.29012,customer_c_phone_idx_c_acctbal,13659,AccessShareLock,t
1416640424.29012,lineitem,13494,AccessShareLock,t
1416640424.29012,lineitem,13659,AccessShareLock,t
1416640424.29012,lineitem,13671,AccessShareLock,t
1416640424.29012,lineitem,13292,AccessShareLock,t
1416640424.29012,lineitem,13635,AccessShareLock,t
1416640424.29012,lineitem,13543,AccessShareLock,t
1416640424.29012,lineitem,13531,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_brin_idx,13292,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_brin_idx,13659,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_brin_idx,13671,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_brin_idx,13635,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_brin_idx,13543,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_brin_idx,13531,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_brin_idx,13494,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part1,13635,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part1,13543,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part1,13531,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part1,13659,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part1,13292,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part1,13671,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part1,13494,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part2,13531,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part2,13494,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part2,13543,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part2,13635,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part2,13671,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part2,13659,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_idx_brin_part2,13292,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13543,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13531,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13292,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13635,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13671,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13659,AccessShareLock,t
1416640424.29012,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13494,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_brin_idx,13635,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_brin_idx,13543,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_brin_idx,13531,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_brin_idx,13292,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_brin_idx,13671,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_brin_idx,13494,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_brin_idx,13659,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_idx,13543,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_idx,13531,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_idx,13494,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_idx,13635,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_idx,13292,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_idx,13671,AccessShareLock,t
1416640424.29012,lineitem_l_partkey_l_quantity_idx,13659,AccessShareLock,t
1416640424.29012,lineitem_l_shipdate_l_suppkey_brin_idx,13635,AccessShareLock,t
1416640424.29012,lineitem_l_shipdate_l_suppkey_brin_idx,13292,AccessShareLock,t
1416640424.29012,lineitem_l_shipdate_l_suppkey_brin_idx,13671,AccessShareLock,t
1416640424.29012,lineitem_l_shipdate_l_suppkey_brin_idx,13659,AccessShareLock,t
1416640424.29012,lineitem_l_shipdate_l_suppkey_brin_idx,13543,AccessShareLock,t
1416640424.29012,lineitem_l_shipdate_l_suppkey_brin_idx,13494,AccessShareLock,t
1416640424.29012,lineitem_l_shipdate_l_suppkey_brin_idx,13531,AccessShareLock,t
1416640424.29012,nation,13531,AccessShareLock,t
1416640424.29012,nation,13292,AccessShareLock,t
1416640424.29012,orders,13292,AccessShareLock,t
1416640424.29012,orders,13659,AccessShareLock,t
1416640424.29012,orders,13634,AccessShareLock,t
1416640424.29012,orders,13531,AccessShareLock,t
1416640424.29012,orders,13543,AccessShareLock,t
1416640424.29012,orders,13635,AccessShareLock,t
1416640424.29012,orders,13671,AccessShareLock,t
1416640424.29012,orders_o_orderdate_o_orderkey_brin_idx,13634,AccessShareLock,t
1416640424.29012,orders_o_orderdate_o_orderkey_brin_idx,13292,AccessShareLock,t
1416640424.29012,orders_o_orderdate_o_orderkey_brin_idx,13659,AccessShareLock,t
1416640424.29012,orders_o_orderdate_o_orderkey_brin_idx,13671,AccessShareLock,t
1416640424.29012,orders_o_orderdate_o_orderkey_brin_idx,13635,AccessShareLock,t
1416640424.29012,orders_o_orderdate_o_orderkey_brin_idx,13543,AccessShareLock,t
1416640424.29012,orders_o_orderdate_o_orderkey_brin_idx,13531,AccessShareLock,t
1416640424.29012,orders_o_orderkey_o_orderdate_brin_idx,13543,AccessShareLock,t
1416640424.29012,orders_o_orderkey_o_orderdate_brin_idx,13671,AccessShareLock,t
1416640424.29012,orders_o_orderkey_o_orderdate_brin_idx,13659,AccessShareLock,t
1416640424.29012,orders_o_orderkey_o_orderdate_brin_idx,13292,AccessShareLock,t
1416640424.29012,orders_o_orderkey_o_orderdate_brin_idx,13634,AccessShareLock,t
1416640424.29012,orders_o_orderkey_o_orderdate_brin_idx,13531,AccessShareLock,t
1416640424.29012,orders_o_orderkey_o_orderdate_brin_idx,13635,AccessShareLock,t
1416640424.29012,part,13292,AccessShareLock,t
1416640424.29012,part_p_container_p_brand_p_partkey_idx,13292,AccessShareLock,t
1416640424.29012,part_p_name_idx,13292,AccessShareLock,t
1416640424.29012,part_p_size_brin_idx,13292,AccessShareLock,t
1416640424.29012,part_p_type_p_partkey_idx,13292,AccessShareLock,t
1416640424.29012,partsupp,13292,AccessShareLock,t
1416640424.29012,partsupp_ps_suppkey_idx,13292,AccessShareLock,t
1416640424.29012,pg_locks,13681,AccessShareLock,t
1416640424.29012,pg_stat_activity,13680,AccessShareLock,t
1416640424.29012,pg_stat_all_indexes,13682,AccessShareLock,t
1416640424.29012,pg_stat_all_tables,13679,AccessShareLock,t
1416640424.29012,pg_stat_database,13683,AccessShareLock,t
1416640424.29012,pg_statio_all_indexes,13682,AccessShareLock,t
1416640424.29012,pg_statio_all_tables,13679,AccessShareLock,t
1416640424.29012,pk_customer,13543,AccessShareLock,t
1416640424.29012,pk_customer,13659,AccessShareLock,t
1416640424.29012,pk_customer,13634,AccessShareLock,t
1416640424.29012,pk_customer,13531,AccessShareLock,t
1416640424.29012,pk_customer,13671,AccessShareLock,t
1416640424.29012,pk_lineitem,13292,AccessShareLock,t
1416640424.29012,pk_lineitem,13531,AccessShareLock,t
1416640424.29012,pk_lineitem,13494,AccessShareLock,t
1416640424.29012,pk_lineitem,13543,AccessShareLock,t
1416640424.29012,pk_lineitem,13635,AccessShareLock,t
1416640424.29012,pk_lineitem,13659,AccessShareLock,t
1416640424.29012,pk_lineitem,13671,AccessShareLock,t
1416640424.29012,pk_nation,13292,AccessShareLock,t
1416640424.29012,pk_nation,13531,AccessShareLock,t
1416640424.29012,pk_orders,13531,AccessShareLock,t
1416640424.29012,pk_orders,13634,AccessShareLock,t
1416640424.29012,pk_orders,13292,AccessShareLock,t
1416640424.29012,pk_orders,13635,AccessShareLock,t
1416640424.29012,pk_orders,13543,AccessShareLock,t
1416640424.29012,pk_orders,13659,AccessShareLock,t
1416640424.29012,pk_orders,13671,AccessShareLock,t
1416640424.29012,pk_part,13292,AccessShareLock,t
1416640424.29012,pk_partsupp,13292,AccessShareLock,t
1416640424.29012,pk_supplier,13292,AccessShareLock,t
1416640424.29012,supplier,13292,AccessShareLock,t
1416640424.29012,supplier_s_nationkey_s_suppkey_brin_idx,13292,AccessShareLock,t
1416640424.29012,supplier_s_suppkey_idx_like,13292,AccessShareLock,t
1416640484.29199,customer,13659,AccessShareLock,t
1416640484.29199,customer,13738,AccessShareLock,t
1416640484.29199,customer,13825,AccessShareLock,t
1416640484.29199,customer_c_mktsegment_c_custkey_idx,13825,AccessShareLock,t
1416640484.29199,customer_c_mktsegment_c_custkey_idx,13659,AccessShareLock,t
1416640484.29199,customer_c_mktsegment_c_custkey_idx,13738,AccessShareLock,t
1416640484.29199,customer_c_nationkey_c_custkey_brin_idx,13825,AccessShareLock,t
1416640484.29199,customer_c_nationkey_c_custkey_brin_idx,13659,AccessShareLock,t
1416640484.29199,customer_c_nationkey_c_custkey_brin_idx,13738,AccessShareLock,t
1416640484.29199,customer_c_phone_idx,13825,AccessShareLock,t
1416640484.29199,customer_c_phone_idx,13659,AccessShareLock,t
1416640484.29199,customer_c_phone_idx,13738,AccessShareLock,t
1416640484.29199,customer_c_phone_idx_c_acctbal,13659,AccessShareLock,t
1416640484.29199,customer_c_phone_idx_c_acctbal,13825,AccessShareLock,t
1416640484.29199,customer_c_phone_idx_c_acctbal,13738,AccessShareLock,t
1416640484.29199,lineitem,13873,AccessShareLock,t
1416640484.29199,lineitem,13861,AccessShareLock,t
1416640484.29199,lineitem,13849,AccessShareLock,t
1416640484.29199,lineitem,13909,AccessShareLock,t
1416640484.29199,lineitem,13738,AccessShareLock,t
1416640484.29199,lineitem,13659,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_brin_idx,13659,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_brin_idx,13873,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_brin_idx,13861,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_brin_idx,13849,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_brin_idx,13738,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_brin_idx,13909,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part1,13861,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part1,13873,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part1,13659,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part1,13849,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part1,13909,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part1,13738,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part2,13738,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part2,13861,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part2,13873,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part2,13659,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part2,13909,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_idx_brin_part2,13849,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13849,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13909,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13659,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13873,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13861,AccessShareLock,t
1416640484.29199,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13738,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_brin_idx,13909,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_brin_idx,13738,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_brin_idx,13873,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_brin_idx,13861,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_brin_idx,13849,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_brin_idx,13659,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_idx,13849,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_idx,13861,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_idx,13659,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_idx,13873,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_idx,13738,AccessShareLock,t
1416640484.29199,lineitem_l_partkey_l_quantity_idx,13909,AccessShareLock,t
1416640484.29199,lineitem_l_shipdate_l_suppkey_brin_idx,13849,AccessShareLock,t
1416640484.29199,lineitem_l_shipdate_l_suppkey_brin_idx,13873,AccessShareLock,t
1416640484.29199,lineitem_l_shipdate_l_suppkey_brin_idx,13738,AccessShareLock,t
1416640484.29199,lineitem_l_shipdate_l_suppkey_brin_idx,13861,AccessShareLock,t
1416640484.29199,lineitem_l_shipdate_l_suppkey_brin_idx,13909,AccessShareLock,t
1416640484.29199,lineitem_l_shipdate_l_suppkey_brin_idx,13659,AccessShareLock,t
1416640484.29199,nation,13885,AccessShareLock,t
1416640484.29199,nation,13909,AccessShareLock,t
1416640484.29199,orders,13849,AccessShareLock,t
1416640484.29199,orders,13738,AccessShareLock,t
1416640484.29199,orders,13659,AccessShareLock,t
1416640484.29199,orders,13825,AccessShareLock,t
1416640484.29199,orders,13909,AccessShareLock,t
1416640484.29199,orders_o_orderdate_o_orderkey_brin_idx,13909,AccessShareLock,t
1416640484.29199,orders_o_orderdate_o_orderkey_brin_idx,13825,AccessShareLock,t
1416640484.29199,orders_o_orderdate_o_orderkey_brin_idx,13659,AccessShareLock,t
1416640484.29199,orders_o_orderdate_o_orderkey_brin_idx,13738,AccessShareLock,t
1416640484.29199,orders_o_orderdate_o_orderkey_brin_idx,13849,AccessShareLock,t
1416640484.29199,orders_o_orderkey_o_orderdate_brin_idx,13849,AccessShareLock,t
1416640484.29199,orders_o_orderkey_o_orderdate_brin_idx,13909,AccessShareLock,t
1416640484.29199,orders_o_orderkey_o_orderdate_brin_idx,13738,AccessShareLock,t
1416640484.29199,orders_o_orderkey_o_orderdate_brin_idx,13825,AccessShareLock,t
1416640484.29199,orders_o_orderkey_o_orderdate_brin_idx,13659,AccessShareLock,t
1416640484.29199,part,13885,AccessShareLock,t
1416640484.29199,part,13909,AccessShareLock,t
1416640484.29199,part_p_container_p_brand_p_partkey_idx,13885,AccessShareLock,t
1416640484.29199,part_p_container_p_brand_p_partkey_idx,13909,AccessShareLock,t
1416640484.29199,part_p_name_idx,13885,AccessShareLock,t
1416640484.29199,part_p_name_idx,13909,AccessShareLock,t
1416640484.29199,part_p_size_brin_idx,13885,AccessShareLock,t
1416640484.29199,part_p_size_brin_idx,13909,AccessShareLock,t
1416640484.29199,part_p_type_p_partkey_idx,13885,AccessShareLock,t
1416640484.29199,part_p_type_p_partkey_idx,13909,AccessShareLock,t
1416640484.29199,partsupp,13885,AccessShareLock,t
1416640484.29199,partsupp,13909,AccessShareLock,t
1416640484.29199,partsupp_ps_suppkey_idx,13885,AccessShareLock,t
1416640484.29199,partsupp_ps_suppkey_idx,13909,AccessShareLock,t
1416640484.29199,pg_locks,13917,AccessShareLock,t
1416640484.29199,pg_stat_activity,13919,AccessShareLock,t
1416640484.29199,pg_stat_all_indexes,13921,AccessShareLock,t
1416640484.29199,pg_stat_all_tables,13920,AccessShareLock,t
1416640484.29199,pg_stat_database,13918,AccessShareLock,t
1416640484.29199,pg_statio_all_indexes,13921,AccessShareLock,t
1416640484.29199,pg_statio_all_tables,13920,AccessShareLock,t
1416640484.29199,pk_customer,13825,AccessShareLock,t
1416640484.29199,pk_customer,13659,AccessShareLock,t
1416640484.29199,pk_customer,13738,AccessShareLock,t
1416640484.29199,pk_lineitem,13861,AccessShareLock,t
1416640484.29199,pk_lineitem,13738,AccessShareLock,t
1416640484.29199,pk_lineitem,13909,AccessShareLock,t
1416640484.29199,pk_lineitem,13849,AccessShareLock,t
1416640484.29199,pk_lineitem,13873,AccessShareLock,t
1416640484.29199,pk_lineitem,13659,AccessShareLock,t
1416640484.29199,pk_nation,13909,AccessShareLock,t
1416640484.29199,pk_nation,13885,AccessShareLock,t
1416640484.29199,pk_orders,13738,AccessShareLock,t
1416640484.29199,pk_orders,13849,AccessShareLock,t
1416640484.29199,pk_orders,13825,AccessShareLock,t
1416640484.29199,pk_orders,13659,AccessShareLock,t
1416640484.29199,pk_orders,13909,AccessShareLock,t
1416640484.29199,pk_part,13909,AccessShareLock,t
1416640484.29199,pk_part,13885,AccessShareLock,t
1416640484.29199,pk_partsupp,13885,AccessShareLock,t
1416640484.29199,pk_partsupp,13909,AccessShareLock,t
1416640484.29199,pk_region,13885,AccessShareLock,t
1416640484.29199,pk_supplier,13885,AccessShareLock,t
1416640484.29199,pk_supplier,13909,AccessShareLock,t
1416640484.29199,pk_supplier,13861,AccessShareLock,t
1416640484.29199,region,13885,AccessShareLock,t
1416640484.29199,supplier,13909,AccessShareLock,t
1416640484.29199,supplier,13885,AccessShareLock,t
1416640484.29199,supplier,13861,AccessShareLock,t
1416640484.29199,supplier_s_nationkey_s_suppkey_brin_idx,13885,AccessShareLock,t
1416640484.29199,supplier_s_nationkey_s_suppkey_brin_idx,13909,AccessShareLock,t
1416640484.29199,supplier_s_nationkey_s_suppkey_brin_idx,13861,AccessShareLock,t
1416640484.29199,supplier_s_suppkey_idx_like,13885,AccessShareLock,t
1416640484.29199,supplier_s_suppkey_idx_like,13909,AccessShareLock,t
1416640484.29199,supplier_s_suppkey_idx_like,13861,AccessShareLock,t
1416640544.29342,customer,14092,AccessShareLock,t
1416640544.29342,customer_c_mktsegment_c_custkey_idx,14092,AccessShareLock,t
1416640544.29342,customer_c_nationkey_c_custkey_brin_idx,14092,AccessShareLock,t
1416640544.29342,customer_c_phone_idx,14092,AccessShareLock,t
1416640544.29342,customer_c_phone_idx_c_acctbal,14092,AccessShareLock,t
1416640544.29342,lineitem,13951,AccessShareLock,t
1416640544.29342,lineitem,14043,AccessShareLock,t
1416640544.29342,lineitem,13909,AccessShareLock,t
1416640544.29342,lineitem,14080,AccessShareLock,t
1416640544.29342,lineitem,14031,AccessShareLock,t
1416640544.29342,lineitem,14092,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_brin_idx,14092,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_brin_idx,14080,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_brin_idx,14031,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_brin_idx,13951,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_brin_idx,14043,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_brin_idx,13909,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part1,14092,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part1,14031,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part1,14080,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part1,14043,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part1,13909,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part1,13951,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part2,13909,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part2,13951,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part2,14092,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part2,14031,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part2,14080,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_idx_brin_part2,14043,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13951,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,13909,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14043,AccessShareLock,t
