ctime,relname,pid,mode,granted
1416640544.29342,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14080,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14031,AccessShareLock,t
1416640544.29342,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14092,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_brin_idx,13951,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_brin_idx,14092,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_brin_idx,13909,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_brin_idx,14043,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_brin_idx,14080,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_brin_idx,14031,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_idx,14043,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_idx,13951,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_idx,14092,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_idx,14031,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_idx,14080,AccessShareLock,t
1416640544.29342,lineitem_l_partkey_l_quantity_idx,13909,AccessShareLock,t
1416640544.29342,lineitem_l_shipdate_l_suppkey_brin_idx,14031,AccessShareLock,t
1416640544.29342,lineitem_l_shipdate_l_suppkey_brin_idx,14092,AccessShareLock,t
1416640544.29342,lineitem_l_shipdate_l_suppkey_brin_idx,13909,AccessShareLock,t
1416640544.29342,lineitem_l_shipdate_l_suppkey_brin_idx,13951,AccessShareLock,t
1416640544.29342,lineitem_l_shipdate_l_suppkey_brin_idx,14043,AccessShareLock,t
1416640544.29342,lineitem_l_shipdate_l_suppkey_brin_idx,14080,AccessShareLock,t
1416640544.29342,nation,14092,AccessShareLock,t
1416640544.29342,nation,13909,AccessShareLock,t
1416640544.29342,nation,14129,AccessShareLock,t
1416640544.29342,orders,14092,AccessShareLock,t
1416640544.29342,orders,14080,AccessShareLock,t
1416640544.29342,orders,13909,AccessShareLock,t
1416640544.29342,orders_o_orderdate_o_orderkey_brin_idx,14092,AccessShareLock,t
1416640544.29342,orders_o_orderdate_o_orderkey_brin_idx,14080,AccessShareLock,t
1416640544.29342,orders_o_orderdate_o_orderkey_brin_idx,13909,AccessShareLock,t
1416640544.29342,orders_o_orderkey_o_orderdate_brin_idx,14092,AccessShareLock,t
1416640544.29342,orders_o_orderkey_o_orderdate_brin_idx,13909,AccessShareLock,t
1416640544.29342,orders_o_orderkey_o_orderdate_brin_idx,14080,AccessShareLock,t
1416640544.29342,part,14129,AccessShareLock,t
1416640544.29342,part,13909,AccessShareLock,t
1416640544.29342,part_p_container_p_brand_p_partkey_idx,13909,AccessShareLock,t
1416640544.29342,part_p_container_p_brand_p_partkey_idx,14129,AccessShareLock,t
1416640544.29342,part_p_name_idx,13909,AccessShareLock,t
1416640544.29342,part_p_name_idx,14129,AccessShareLock,t
1416640544.29342,part_p_size_brin_idx,14129,AccessShareLock,t
1416640544.29342,part_p_size_brin_idx,13909,AccessShareLock,t
1416640544.29342,part_p_type_p_partkey_idx,13909,AccessShareLock,t
1416640544.29342,part_p_type_p_partkey_idx,14129,AccessShareLock,t
1416640544.29342,partsupp,13909,AccessShareLock,t
1416640544.29342,partsupp,14129,AccessShareLock,t
1416640544.29342,partsupp_ps_suppkey_idx,13909,AccessShareLock,t
1416640544.29342,partsupp_ps_suppkey_idx,14129,AccessShareLock,t
1416640544.29342,pg_locks,14141,AccessShareLock,t
1416640544.29342,pg_stat_activity,14145,AccessShareLock,t
1416640544.29342,pg_stat_all_indexes,14146,AccessShareLock,t
1416640544.29342,pg_stat_all_tables,14147,AccessShareLock,t
1416640544.29342,pg_stat_database,14143,AccessShareLock,t
1416640544.29342,pg_statio_all_indexes,14146,AccessShareLock,t
1416640544.29342,pg_statio_all_tables,14147,AccessShareLock,t
1416640544.29342,pk_customer,14092,AccessShareLock,t
1416640544.29342,pk_lineitem,13909,AccessShareLock,t
1416640544.29342,pk_lineitem,14080,AccessShareLock,t
1416640544.29342,pk_lineitem,14031,AccessShareLock,t
1416640544.29342,pk_lineitem,13951,AccessShareLock,t
1416640544.29342,pk_lineitem,14092,AccessShareLock,t
1416640544.29342,pk_lineitem,14043,AccessShareLock,t
1416640544.29342,pk_nation,13909,AccessShareLock,t
1416640544.29342,pk_nation,14129,AccessShareLock,t
1416640544.29342,pk_nation,14092,AccessShareLock,t
1416640544.29342,pk_orders,13909,AccessShareLock,t
1416640544.29342,pk_orders,14080,AccessShareLock,t
1416640544.29342,pk_orders,14092,AccessShareLock,t
1416640544.29342,pk_part,14129,AccessShareLock,t
1416640544.29342,pk_part,13909,AccessShareLock,t
1416640544.29342,pk_partsupp,14129,AccessShareLock,t
1416640544.29342,pk_partsupp,13909,AccessShareLock,t
1416640544.29342,pk_region,14129,AccessShareLock,t
1416640544.29342,pk_supplier,13909,AccessShareLock,t
1416640544.29342,pk_supplier,14129,AccessShareLock,t
1416640544.29342,region,14129,AccessShareLock,t
1416640544.29342,supplier,13909,AccessShareLock,t
1416640544.29342,supplier,14129,AccessShareLock,t
1416640544.29342,supplier_s_nationkey_s_suppkey_brin_idx,13909,AccessShareLock,t
1416640544.29342,supplier_s_nationkey_s_suppkey_brin_idx,14129,AccessShareLock,t
1416640544.29342,supplier_s_suppkey_idx_like,13909,AccessShareLock,t
1416640544.29342,supplier_s_suppkey_idx_like,14129,AccessShareLock,t
1416640604.29581,customer,14327,AccessShareLock,t
1416640604.29581,customer,14339,AccessShareLock,t
1416640604.29581,customer,14255,AccessShareLock,t
1416640604.29581,customer_c_mktsegment_c_custkey_idx,14339,AccessShareLock,t
1416640604.29581,customer_c_mktsegment_c_custkey_idx,14327,AccessShareLock,t
1416640604.29581,customer_c_mktsegment_c_custkey_idx,14255,AccessShareLock,t
1416640604.29581,customer_c_nationkey_c_custkey_brin_idx,14339,AccessShareLock,t
1416640604.29581,customer_c_nationkey_c_custkey_brin_idx,14327,AccessShareLock,t
1416640604.29581,customer_c_nationkey_c_custkey_brin_idx,14255,AccessShareLock,t
1416640604.29581,customer_c_phone_idx,14339,AccessShareLock,t
1416640604.29581,customer_c_phone_idx,14327,AccessShareLock,t
1416640604.29581,customer_c_phone_idx,14255,AccessShareLock,t
1416640604.29581,customer_c_phone_idx_c_acctbal,14255,AccessShareLock,t
1416640604.29581,customer_c_phone_idx_c_acctbal,14327,AccessShareLock,t
1416640604.29581,customer_c_phone_idx_c_acctbal,14339,AccessShareLock,t
1416640604.29581,lineitem,14351,AccessShareLock,t
1416640604.29581,lineitem,14291,AccessShareLock,t
1416640604.29581,lineitem,14279,AccessShareLock,t
1416640604.29581,lineitem,14267,AccessShareLock,t
1416640604.29581,lineitem,14315,AccessShareLock,t
1416640604.29581,lineitem,14339,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_brin_idx,14279,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_brin_idx,14315,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_brin_idx,14267,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_brin_idx,14351,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_brin_idx,14339,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_brin_idx,14291,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part1,14351,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part1,14291,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part1,14339,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part1,14279,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part1,14315,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part1,14267,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part2,14279,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part2,14315,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part2,14267,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part2,14339,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part2,14291,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_idx_brin_part2,14351,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14279,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14291,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14339,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14267,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14315,AccessShareLock,t
1416640604.29581,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14351,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_brin_idx,14339,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_brin_idx,14291,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_brin_idx,14351,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_brin_idx,14267,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_brin_idx,14279,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_brin_idx,14315,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_idx,14339,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_idx,14351,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_idx,14291,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_idx,14279,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_idx,14315,AccessShareLock,t
1416640604.29581,lineitem_l_partkey_l_quantity_idx,14267,AccessShareLock,t
1416640604.29581,lineitem_l_shipdate_l_suppkey_brin_idx,14291,AccessShareLock,t
1416640604.29581,lineitem_l_shipdate_l_suppkey_brin_idx,14351,AccessShareLock,t
1416640604.29581,lineitem_l_shipdate_l_suppkey_brin_idx,14279,AccessShareLock,t
1416640604.29581,lineitem_l_shipdate_l_suppkey_brin_idx,14315,AccessShareLock,t
1416640604.29581,lineitem_l_shipdate_l_suppkey_brin_idx,14267,AccessShareLock,t
1416640604.29581,lineitem_l_shipdate_l_suppkey_brin_idx,14339,AccessShareLock,t
1416640604.29581,nation,14291,AccessShareLock,t
1416640604.29581,nation,14267,AccessShareLock,t
1416640604.29581,nation,14339,AccessShareLock,t
1416640604.29581,orders,14339,AccessShareLock,t
1416640604.29581,orders,14291,AccessShareLock,t
1416640604.29581,orders,14351,AccessShareLock,t
1416640604.29581,orders,14255,AccessShareLock,t
1416640604.29581,orders,14267,AccessShareLock,t
1416640604.29581,orders,14327,AccessShareLock,t
1416640604.29581,orders_o_orderdate_o_orderkey_brin_idx,14255,AccessShareLock,t
1416640604.29581,orders_o_orderdate_o_orderkey_brin_idx,14327,AccessShareLock,t
1416640604.29581,orders_o_orderdate_o_orderkey_brin_idx,14291,AccessShareLock,t
1416640604.29581,orders_o_orderdate_o_orderkey_brin_idx,14339,AccessShareLock,t
1416640604.29581,orders_o_orderdate_o_orderkey_brin_idx,14351,AccessShareLock,t
1416640604.29581,orders_o_orderdate_o_orderkey_brin_idx,14267,AccessShareLock,t
1416640604.29581,orders_o_orderkey_o_orderdate_brin_idx,14267,AccessShareLock,t
1416640604.29581,orders_o_orderkey_o_orderdate_brin_idx,14291,AccessShareLock,t
1416640604.29581,orders_o_orderkey_o_orderdate_brin_idx,14351,AccessShareLock,t
1416640604.29581,orders_o_orderkey_o_orderdate_brin_idx,14339,AccessShareLock,t
1416640604.29581,orders_o_orderkey_o_orderdate_brin_idx,14327,AccessShareLock,t
1416640604.29581,orders_o_orderkey_o_orderdate_brin_idx,14255,AccessShareLock,t
1416640604.29581,part,14291,AccessShareLock,t
1416640604.29581,part,14315,AccessShareLock,t
1416640604.29581,part_p_container_p_brand_p_partkey_idx,14315,AccessShareLock,t
1416640604.29581,part_p_container_p_brand_p_partkey_idx,14291,AccessShareLock,t
1416640604.29581,part_p_name_idx,14291,AccessShareLock,t
1416640604.29581,part_p_name_idx,14315,AccessShareLock,t
1416640604.29581,part_p_size_brin_idx,14315,AccessShareLock,t
1416640604.29581,part_p_size_brin_idx,14291,AccessShareLock,t
1416640604.29581,part_p_type_p_partkey_idx,14315,AccessShareLock,t
1416640604.29581,part_p_type_p_partkey_idx,14291,AccessShareLock,t
1416640604.29581,partsupp,14291,AccessShareLock,t
1416640604.29581,partsupp_ps_suppkey_idx,14291,AccessShareLock,t
1416640604.29581,pg_locks,14360,AccessShareLock,t
1416640604.29581,pg_stat_activity,14359,AccessShareLock,t
1416640604.29581,pg_stat_all_indexes,14363,AccessShareLock,t
1416640604.29581,pg_stat_all_tables,14362,AccessShareLock,t
1416640604.29581,pg_stat_database,14361,AccessShareLock,t
1416640604.29581,pg_statio_all_indexes,14363,AccessShareLock,t
1416640604.29581,pg_statio_all_tables,14362,AccessShareLock,t
1416640604.29581,pk_customer,14339,AccessShareLock,t
1416640604.29581,pk_customer,14255,AccessShareLock,t
1416640604.29581,pk_customer,14327,AccessShareLock,t
1416640604.29581,pk_lineitem,14315,AccessShareLock,t
1416640604.29581,pk_lineitem,14339,AccessShareLock,t
1416640604.29581,pk_lineitem,14351,AccessShareLock,t
1416640604.29581,pk_lineitem,14267,AccessShareLock,t
1416640604.29581,pk_lineitem,14291,AccessShareLock,t
1416640604.29581,pk_lineitem,14279,AccessShareLock,t
1416640604.29581,pk_nation,14267,AccessShareLock,t
1416640604.29581,pk_nation,14339,AccessShareLock,t
1416640604.29581,pk_nation,14291,AccessShareLock,t
1416640604.29581,pk_orders,14339,AccessShareLock,t
1416640604.29581,pk_orders,14291,AccessShareLock,t
1416640604.29581,pk_orders,14267,AccessShareLock,t
1416640604.29581,pk_orders,14351,AccessShareLock,t
1416640604.29581,pk_orders,14327,AccessShareLock,t
1416640604.29581,pk_orders,14255,AccessShareLock,t
1416640604.29581,pk_part,14291,AccessShareLock,t
1416640604.29581,pk_part,14315,AccessShareLock,t
1416640604.29581,pk_partsupp,14291,AccessShareLock,t
1416640604.29581,pk_region,14339,AccessShareLock,t
1416640604.29581,pk_supplier,14291,AccessShareLock,t
1416640604.29581,pk_supplier,14267,AccessShareLock,t
1416640604.29581,pk_supplier,14339,AccessShareLock,t
1416640604.29581,region,14339,AccessShareLock,t
1416640604.29581,supplier,14291,AccessShareLock,t
1416640604.29581,supplier,14267,AccessShareLock,t
1416640604.29581,supplier,14339,AccessShareLock,t
1416640604.29581,supplier_s_nationkey_s_suppkey_brin_idx,14291,AccessShareLock,t
1416640604.29581,supplier_s_nationkey_s_suppkey_brin_idx,14339,AccessShareLock,t
1416640604.29581,supplier_s_nationkey_s_suppkey_brin_idx,14267,AccessShareLock,t
1416640604.29581,supplier_s_suppkey_idx_like,14339,AccessShareLock,t
1416640604.29581,supplier_s_suppkey_idx_like,14291,AccessShareLock,t
1416640604.29581,supplier_s_suppkey_idx_like,14267,AccessShareLock,t
1416640664.29728,customer,14508,AccessShareLock,t
1416640664.29728,customer,14423,AccessShareLock,t
1416640664.29728,customer_c_mktsegment_c_custkey_idx,14423,AccessShareLock,t
1416640664.29728,customer_c_mktsegment_c_custkey_idx,14508,AccessShareLock,t
1416640664.29728,customer_c_nationkey_c_custkey_brin_idx,14423,AccessShareLock,t
1416640664.29728,customer_c_nationkey_c_custkey_brin_idx,14508,AccessShareLock,t
1416640664.29728,customer_c_phone_idx,14508,AccessShareLock,t
1416640664.29728,customer_c_phone_idx,14423,AccessShareLock,t
1416640664.29728,customer_c_phone_idx_c_acctbal,14508,AccessShareLock,t
1416640664.29728,customer_c_phone_idx_c_acctbal,14423,AccessShareLock,t
1416640664.29728,lineitem,14291,AccessShareLock,t
1416640664.29728,lineitem,14508,AccessShareLock,t
1416640664.29728,lineitem,14423,AccessShareLock,t
1416640664.29728,lineitem,14495,AccessShareLock,t
1416640664.29728,lineitem,14556,AccessShareLock,t
1416640664.29728,lineitem,14569,AccessShareLock,t
1416640664.29728,lineitem,14544,AccessShareLock,t
1416640664.29728,lineitem,14279,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_brin_idx,14291,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_brin_idx,14423,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_brin_idx,14508,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_brin_idx,14495,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_brin_idx,14556,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_brin_idx,14279,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_brin_idx,14544,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_brin_idx,14569,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part1,14291,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part1,14495,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part1,14556,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part1,14569,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part1,14279,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part1,14544,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part1,14423,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part1,14508,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part2,14279,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part2,14291,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part2,14508,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part2,14423,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part2,14495,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part2,14556,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part2,14569,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_idx_brin_part2,14544,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14423,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14291,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14544,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14279,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14569,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14556,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14495,AccessShareLock,t
1416640664.29728,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,14508,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_brin_idx,14291,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_brin_idx,14279,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_brin_idx,14544,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_brin_idx,14423,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_brin_idx,14508,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_brin_idx,14569,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_brin_idx,14556,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_brin_idx,14495,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_idx,14423,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_idx,14508,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_idx,14495,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_idx,14556,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_idx,14569,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_idx,14279,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_idx,14291,AccessShareLock,t
1416640664.29728,lineitem_l_partkey_l_quantity_idx,14544,AccessShareLock,t
1416640664.29728,lineitem_l_shipdate_l_suppkey_brin_idx,14291,AccessShareLock,t
1416640664.29728,lineitem_l_shipdate_l_suppkey_brin_idx,14495,AccessShareLock,t
1416640664.29728,lineitem_l_shipdate_l_suppkey_brin_idx,14556,AccessShareLock,t
1416640664.29728,lineitem_l_shipdate_l_suppkey_brin_idx,14569,AccessShareLock,t
1416640664.29728,lineitem_l_shipdate_l_suppkey_brin_idx,14279,AccessShareLock,t
1416640664.29728,lineitem_l_shipdate_l_suppkey_brin_idx,14544,AccessShareLock,t
1416640664.29728,lineitem_l_shipdate_l_suppkey_brin_idx,14423,AccessShareLock,t
1416640664.29728,lineitem_l_shipdate_l_suppkey_brin_idx,14508,AccessShareLock,t
1416640664.29728,nation,14291,AccessShareLock,t
1416640664.29728,nation,14569,AccessShareLock,t
1416640664.29728,nation,14544,AccessShareLock,t
1416640664.29728,orders,14291,AccessShareLock,t
1416640664.29728,orders,14508,AccessShareLock,t
1416640664.29728,orders,14423,AccessShareLock,t
1416640664.29728,orders,14495,AccessShareLock,t
1416640664.29728,orders,14556,AccessShareLock,t
1416640664.29728,orders,14569,AccessShareLock,t
1416640664.29728,orders_o_orderdate_o_orderkey_brin_idx,14495,AccessShareLock,t
1416640664.29728,orders_o_orderdate_o_orderkey_brin_idx,14556,AccessShareLock,t
1416640664.29728,orders_o_orderdate_o_orderkey_brin_idx,14569,AccessShareLock,t
1416640664.29728,orders_o_orderdate_o_orderkey_brin_idx,14291,AccessShareLock,t
1416640664.29728,orders_o_orderdate_o_orderkey_brin_idx,14508,AccessShareLock,t
1416640664.29728,orders_o_orderdate_o_orderkey_brin_idx,14423,AccessShareLock,t
1416640664.29728,orders_o_orderkey_o_orderdate_brin_idx,14291,AccessShareLock,t
1416640664.29728,orders_o_orderkey_o_orderdate_brin_idx,14508,AccessShareLock,t
1416640664.29728,orders_o_orderkey_o_orderdate_brin_idx,14423,AccessShareLock,t
1416640664.29728,orders_o_orderkey_o_orderdate_brin_idx,14495,AccessShareLock,t
1416640664.29728,orders_o_orderkey_o_orderdate_brin_idx,14556,AccessShareLock,t
1416640664.29728,orders_o_orderkey_o_orderdate_brin_idx,14569,AccessShareLock,t
1416640664.29728,part,14291,AccessShareLock,t
1416640664.29728,part,14544,AccessShareLock,t
1416640664.29728,part_p_container_p_brand_p_partkey_idx,14544,AccessShareLock,t
1416640664.29728,part_p_container_p_brand_p_partkey_idx,14291,AccessShareLock,t
1416640664.29728,part_p_name_idx,14544,AccessShareLock,t
1416640664.29728,part_p_name_idx,14291,AccessShareLock,t
1416640664.29728,part_p_size_brin_idx,14544,AccessShareLock,t
1416640664.29728,part_p_size_brin_idx,14291,AccessShareLock,t
1416640664.29728,part_p_type_p_partkey_idx,14544,AccessShareLock,t
1416640664.29728,part_p_type_p_partkey_idx,14291,AccessShareLock,t
1416640664.29728,partsupp,14291,AccessShareLock,t
1416640664.29728,partsupp,14544,AccessShareLock,t
1416640664.29728,partsupp_ps_suppkey_idx,14291,AccessShareLock,t
1416640664.29728,partsupp_ps_suppkey_idx,14544,AccessShareLock,t
1416640664.29728,pg_locks,14578,AccessShareLock,t
1416640664.29728,pg_stat_activity,14576,AccessShareLock,t
1416640664.29728,pg_stat_all_indexes,14579,AccessShareLock,t
1416640664.29728,pg_stat_all_tables,14580,AccessShareLock,t
1416640664.29728,pg_stat_database,14577,AccessShareLock,t
1416640664.29728,pg_statio_all_indexes,14579,AccessShareLock,t
1416640664.29728,pg_statio_all_tables,14580,AccessShareLock,t
1416640664.29728,pk_customer,14423,AccessShareLock,t
1416640664.29728,pk_customer,14508,AccessShareLock,t
1416640664.29728,pk_lineitem,14556,AccessShareLock,t
1416640664.29728,pk_lineitem,14495,AccessShareLock,t
1416640664.29728,pk_lineitem,14508,AccessShareLock,t
1416640664.29728,pk_lineitem,14423,AccessShareLock,t
1416640664.29728,pk_lineitem,14544,AccessShareLock,t
1416640664.29728,pk_lineitem,14291,AccessShareLock,t
1416640664.29728,pk_lineitem,14279,AccessShareLock,t
1416640664.29728,pk_lineitem,14569,AccessShareLock,t
1416640664.29728,pk_nation,14544,AccessShareLock,t
1416640664.29728,pk_nation,14291,AccessShareLock,t
1416640664.29728,pk_nation,14569,AccessShareLock,t
1416640664.29728,pk_orders,14508,AccessShareLock,t
1416640664.29728,pk_orders,14495,AccessShareLock,t
1416640664.29728,pk_orders,14423,AccessShareLock,t
1416640664.29728,pk_orders,14291,AccessShareLock,t
1416640664.29728,pk_orders,14569,AccessShareLock,t
1416640664.29728,pk_orders,14556,AccessShareLock,t
1416640664.29728,pk_part,14544,AccessShareLock,t
1416640664.29728,pk_part,14291,AccessShareLock,t
1416640664.29728,pk_partsupp,14291,AccessShareLock,t
1416640664.29728,pk_partsupp,14544,AccessShareLock,t
1416640664.29728,pk_supplier,14544,AccessShareLock,t
1416640664.29728,pk_supplier,14569,AccessShareLock,t
1416640664.29728,pk_supplier,14291,AccessShareLock,t
1416640664.29728,supplier,14569,AccessShareLock,t
1416640664.29728,supplier,14544,AccessShareLock,t
1416640664.29728,supplier,14291,AccessShareLock,t
1416640664.29728,supplier_s_nationkey_s_suppkey_brin_idx,14544,AccessShareLock,t
1416640664.29728,supplier_s_nationkey_s_suppkey_brin_idx,14291,AccessShareLock,t
1416640664.29728,supplier_s_nationkey_s_suppkey_brin_idx,14569,AccessShareLock,t
1416640664.29728,supplier_s_suppkey_idx_like,14291,AccessShareLock,t
1416640664.29728,supplier_s_suppkey_idx_like,14544,AccessShareLock,t
1416640664.29728,supplier_s_suppkey_idx_like,14569,AccessShareLock,t
